Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
15;;Taille:select:0;M:3;HE4606EWKRM;HE4606EWKRM;;;;;;1;;;;;;;;;;;
15;;Taille:select:0;XL:5;HE4606EWKRXL;HE4606EWKRXL;;;;;;1;;;;;;;;;;;
83647;;Taille:select:0;XS:1;HE4610EWBRXS;HE4610EWBRXS;;;;;;1;;;;;;;;;;;
141550;;Taille:select:0;XL:5;HE4612EKSKXL;HE4612EKSKXL;;;;;;1;;;;;;;;;;;
141550;;Taille:select:0;XS:1;HE4612EKSKXS;HE4612EKSKXS;;;;;;6;;;;;;;;;;;
141553;;Taille:select:0;XS:1;HE4625EWKRXS;HE4625EWKRXS;;;;;;1;;;;;;;;;;;
141554;;Taille:select:0;XL:5;HE4748EKWWXL;HE4748EKWWXL;;;;;;1;;;;;;;;;;;
12295;;Taille:select:0;L:4;HE4750EKWRL;HE4750EKWRL;;;;;;1;;;;;;;;;;;
12295;;Taille:select:0;XL:5;HE4750EKWRXL;HE4750EKWRXL;;;;;;1;;;;;;;;;;;
141551;;Taille:select:0;XL:5;HE4751EKWKXL;HE4751EKWKXL;;;;;;1;;;;;;;;;;;
83636;;Taille:select:0;L:4;HE4757EKYWL;HE4757EKYWL;;;;;;1;;;;;;;;;;;
83636;;Taille:select:0;M:3;HE4757EKYWM;HE4757EKYWM;;;;;;1;;;;;;;;;;;
83636;;Taille:select:0;XL:5;HE4757EKYWXL;HE4757EKYWXL;;;;;;1;;;;;;;;;;;
83878;;Taille:select:0;S:2;HE5400EWHUS;HE5400EWHUS;;;;;;1;;;;;;;;;;;
83878;;Taille:select:0;XL:5;HE5400EWHUXL;HE5400EWHUXL;;;;;;1;;;;;;;;;;;
83875;;Taille:select:0;XS:1;HE5407EWKGXS;HE5407EWKGXS;;;;;;1;;;;;;;;;;;
83874;;Taille:select:0;L:4;HE5408EKWSL;HE5408EKWSL;;;;;;5;;;;;;;;;;;
83874;;Taille:select:0;XL:5;HE5408EKWSXL;HE5408EKWSXL;;;;;;3;;;;;;;;;;;
83874;;Taille:select:0;XS:1;HE5408EKWSXS;HE5408EKWSXS;;;;;;2;;;;;;;;;;;
83877;;Taille:select:0;L:4;HE5411EKSWL;HE5411EKSWL;;;;;;1;;;;;;;;;;;
83877;;Taille:select:0;XL:5;HE5411EKSWXL;HE5411EKSWXL;;;;;;3;;;;;;;;;;;
83877;;Taille:select:0;XS:1;HE5411EKSWXS;HE5411EKSWXS;;;;;;3;;;;;;;;;;;
141555;;Taille:select:0;L:4;HE5412EKRWL;HE5412EKRWL;;;;;;1;;;;;;;;;;;
141555;;Taille:select:0;XL:5;HE5412EKRWXL;HE5412EKRWXL;;;;;;2;;;;;;;;;;;
141555;;Taille:select:0;XS:1;HE5412EKRWXS;HE5412EKRWXS;;;;;;1;;;;;;;;;;;
83873;;Taille:select:0;L:4;HE5416EKOWL;HE5416EKOWL;;;;;;1;;;;;;;;;;;
83873;;Taille:select:0;XS:1;HE5416EKOWXS;HE5416EKOWXS;;;;;;1;;;;;;;;;;;
334;;Taille:select:0;S:2;HE7800EBLKS;HE7800EBLKS;;;;;;2;;;;;;;;;;;
334;;Taille:select:0;XS:1;HE7800EBLKXS;HE7800EBLKXS;;;;;;1;;;;;;;;;;;
141556;;Taille:select:0;XS:1;HE7812EVKWXS;HE7812EVKWXS;;;;;;1;;;;;;;;;;;
4;;Taille:select:0;L:4;HE8500EWHUL;HE8500EWHUL;;;;;;2;;;;;;;;;;;
141557;;Taille:select:0;XL:5;HE8600EBLKXL;HE8600EBLKXL;;;;;;1;;;;;;;;;;;
6;;Taille:select:0;XL:5;HE8670EWHUXL;HE8670EWHUXL;;;;;;1;;;;;;;;;;;
141559;;Taille:select:0;L:4;HE8683EKGRL;HE8683EKGRL;;;;;;1;;;;;;;;;;;
141559;;Taille:select:0;M:3;HE8683EKGRM;HE8683EKGRM;;;;;;1;;;;;;;;;;;
83662;;Taille:select:0;M:3;HE9250EWHUM;HE9250EWHUM;;;;;;1;;;;;;;;;;;
83662;;Taille:select:0;S:2;HE9250EWHUS;HE9250EWHUS;;;;;;2;;;;;;;;;;;
83662;;Taille:select:0;XS:1;HE9250EWHUXS;HE9250EWHUXS;;;;;;2;;;;;;;;;;;
141558;;Taille:select:0;L:4;HE9255EKMAL;HE9255EKMAL;;;;;;1;;;;;;;;;;;
141558;;Taille:select:0;XS:1;HE9255EKMAXS;HE9255EKMAXS;;;;;;3;;;;;;;;;;;
141560;;Taille:select:0;S:2;HE9262EKAWS;HE9262EKAWS;;;;;;1;;;;;;;;;;;
141561;;Taille:select:0;XS:1;HE9350EBLKXS;HE9350EBLKXS;;;;;;1;;;;;;;;;;;
11785;;Taille:select:0;L:4;HE9352EWKRL;HE9352EWKRL;;;;;;1;;;;;;;;;;;
11785;;Taille:select:0;S:2;HE9352EWKRS;HE9352EWKRS;;;;;;8;;;;;;;;;;;
11785;;Taille:select:0;XS:1;HE9352EWKRXS;HE9352EWKRXS;;;;;;4;;;;;;;;;;;
902;;Taille:select:0;S:2;HE9357EWBRS;HE9357EWBRS;;;;;;2;;;;;;;;;;;
902;;Taille:select:0;XS:1;HE9357EWBRXS;HE9357EWBRXS;;;;;;2;;;;;;;;;;;
11789;;Taille:select:0;L:4;HE9360EWKRL;HE9360EWKRL;;;;;;1;;;;;;;;;;;
11789;;Taille:select:0;M:3;HE9360EWKRM;HE9360EWKRM;;;;;;5;;;;;;;;;;;
11789;;Taille:select:0;XL:5;HE9360EWKRXL;HE9360EWKRXL;;;;;;2;;;;;;;;;;;
11789;;Taille:select:0;XS:1;HE9360EWKRXS;HE9360EWKRXS;;;;;;5;;;;;;;;;;;
83665;;Taille:select:0;M:3;HE9360EWKSM;HE9360EWKSM;;;;;;2;;;;;;;;;;;
141562;;Taille:select:0;XS:1;HE9362EKAWXS;HE9362EKAWXS;;;;;;1;;;;;;;;;;;
141542;;Taille:select:0;L:4;HE9902EDKSL;HE9902EDKSL;;;;;;2;;;;;;;;;;;
141542;;Taille:select:0;M:3;HE9902EDKSM;HE9902EDKSM;;;;;;6;;;;;;;;;;;
141542;;Taille:select:0;S:2;HE9902EDKSS;HE9902EDKSS;;;;;;1;;;;;;;;;;;
141542;;Taille:select:0;XS:1;HE9902EDKSXS;HE9902EDKSXS;;;;;;1;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
