Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85241;;Pointure:select:0;38:3;RPGASCR1410238;RPGASCR1410238;;;;;;2;;;;;;;;;;;
85241;;Pointure:select:0;39:4;RPGASCR1410239;RPGASCR1410239;;;;;;2;;;;;;;;;;;
85235;;Pointure:select:0;43:8;RPGASCL1612143;RPGASCL1612143;;;;;;1;;;;;;;;;;;
85235;;Pointure:select:0;45:10;RPGASCL1612145;RPGASCL1612145;;;;;;1;;;;;;;;;;;
85237;;Pointure:select:0;39:4;RPGASCL16139139;RPGASCL16139139;;;;;;1;;;;;;;;;;;
85234;;Pointure:select:0;38:3;RPGASCL1610238;RPGASCL1610238;;;;;;1;;;;;;;;;;;
85247;;Pointure:select:0;45:10;RPGASCR15123145;RPGASCR15123145;;;;;;1;;;;;;;;;;;
85239;;Pointure:select:0;45:10;RPGASCR14100145;RPGASCR14100145;;;;;;0;;;;;;;;;;;
85239;;Pointure:select:0;46:11;RPGASCR14100146;RPGASCR14100146;;;;;;1;;;;;;;;;;;
85239;;Pointure:select:0;47:12;RPGASCR14100147;RPGASCR14100147;;;;;;1;;;;;;;;;;;
85239;;Pointure:select:0;48:13;RPGASCR14100148;RPGASCR14100148;;;;;;1;;;;;;;;;;;
85239;;Pointure:select:0;38:3;RPGASCR14100138;RPGASCR14100138;;;;;;1;;;;;;;;;;;
85239;;Pointure:select:0;39:4;RPGASCR14100139;RPGASCR14100139;;;;;;2;;;;;;;;;;;
85242;;Pointure:select:0;38:3;RPGASCR1410438;RPGASCR1410438;;;;;;1;;;;;;;;;;;
85242;;Pointure:select:0;39:4;RPGASCR1410439;RPGASCR1410439;;;;;;1;;;;;;;;;;;
85242;;Pointure:select:0;40:5;RPGASCR1410440;RPGASCR1410440;;;;;;3;;;;;;;;;;;
85246;;Pointure:select:0;48:13;RPGASCR15110148;RPGASCR15110148;;;;;;2;;;;;;;;;;;
85246;;Pointure:select:0;38:3;RPGASCR15110138;RPGASCR15110138;;;;;;1;;;;;;;;;;;
85246;;Pointure:select:0;39:4;RPGASCR15110139;RPGASCR15110139;;;;;;1;;;;;;;;;;;
85248;;Pointure:select:0;44:9;RPGASCR15155144;RPGASCR15155144;;;;;;6;;;;;;;;;;;
85248;;Pointure:select:0;48:13;RPGASCR15155148;RPGASCR15155148;;;;;;1;;;;;;;;;;;
