ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
1722;1;Moto Eleven Kevlar Chemise Homme - Gris / Noir;196,449,238;97.6578;1;51.758634;1;;10;;;M11-2020-;M11-2020-;Freidig;Moto Eleven;;;;;;;;;;;;;;Hydrofuge avec du Kevlar DuPont 100% et un col aimanté pour tenir même en plein vent de face;<ul><li>Coton durable</li><li>hydrofuge</li><li>fermeture éclair et bouton-poussoir avant</li><li>doublure 100% DuPont KEVLAR®</li><li>doublure maille respirante</li><li>ventilation avant</li><li>4 poches extérieures</li><li>2 poches intérieures</li></ul><br><p>Sécurité: Protections Sas-Tec aux épaules, sur le dos, et aux coudes en option</p></br><ul><li>Matérial: 100% coton</li><li>Doublure: 100% coton</li><li>Doublure maille: 100% polyester</li></ul>;;;;;;En Stock;Disponibilité: 2-4 semaines;1;;;1;;0;Genre:Homme:1,Etanchéité:Non:2,Matière:Coton:3,Ventilé:Oui:5;0;new;0;0;0;2;0;0;0;0
1723;1;Moto Eleven Kevlar Chemise Homme - Rouge / Noir;196,449,238;97.6578;1;51.758634;1;;10;;;M11-2021-;M11-2021-;Freidig;Moto Eleven;;;;;;;;;;;;;;Hydrofuge avec du Kevlar DuPont 100% et un col aimanté pour tenir même en plein vent de face;<ul><li>Coton durable</li><li>hydrofuge</li><li>fermeture éclair et bouton-poussoir avant</li><li>doublure 100% DuPont KEVLAR®</li><li>doublure maille respirante</li><li>ventilation avant</li><li>4 poches extérieures</li><li>2 poches intérieures</li></ul><br><p>Sécurité: Protections Sas-Tec aux épaules, sur le dos, et aux coudes en option</p></br><ul><li>Matérial: 100% coton</li><li>Doublure: 100% coton</li><li>Doublure maille: 100% polyester</li></ul>;;;;;;En Stock;Disponibilité: 2-4 semaines;1;;;1;;0;Genre:Homme:1,Etanchéité:Non:2,Matière:Coton:3,Ventilé:Oui:5;0;new;0;0;0;2;0;0;0;0
1724;1;Moto Eleven Kevlar Chemise Femme - Rouge / Noir;196,441,238;97.6578;1;51.758634;1;;10;;;M11-2030-;M11-2030-;Freidig;Moto Eleven;;;;;;;;;;;;;;Hydrofuge avec du Kevlar DuPont 100% et un col aimanté pour tenir même en plein vent de face;<ul><li>Coton durable</li><li>hydrofuge</li><li>fermeture éclair et bouton-poussoir avant</li><li>doublure 100% DuPont KEVLAR®</li><li>doublure maille respirante</li><li>ventilation avant</li><li>4 poches extérieures</li><li>2 poches intérieures</li></ul><br><p>Sécurité: Protections Sas-Tec aux épaules, sur le dos, et aux coudes en option</p></br><ul><li>Matérial: 100% coton</li><li>Doublure: 100% coton</li><li>Doublure maille: 100% polyester</li></ul>;;;;;;En Stock;Disponibilité: 2-4 semaines;1;;;1;;0;Genre:Femme:1,Etanchéité:Non:2,Matière:Coton:3,Ventilé:Oui:5;0;new;0;0;0;2;0;0;0;0
