ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
82752;;IXS X-Jacke Kiara schwarz-weiss;;;;;;;;;;X73903-031;;;;;;;;;;;;;;;;;iXS ist führend in der Herstellung von Motorradmaterial, Schutzausrüstung sowie in Sportbekleidung für Motorradfahrer und Mountainbiker.;Damenjacke aus Rindsnappaleder<BR>· Antiseptisches 3D Meshfutter<BR>· Austrennbare Thermoweste<BR>· Reissverschlüsse mit automatischer Arretierung am Ärmelstulpen<BR>· Hüftversteller<BR>· Komfort Einsatz aus Chamude im Nacken<BR>· 2 Aussen- und 3 Innentaschen<BR>· Schulter- und Ellbogenprotektoren ROSEGUARD - erfüllen die Prüfnorm EN1621-1<BR>· TecnoFoam Rückenpolster (nachrüstbarer Rückenprotektor PROTECT V2<SUP>®</SUP> (X99557) - erfüllt die Prüfnorm EN1621-2, Level 1) <P><B>Grössen:</B><BR>Damen 36 - 44<P><B>Material:</B><BR>Obermaterial: 100% Rindsnappaleder<BR>Futter: 100% Polyester<BR>Thermofutter: 100% Polyester;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82753;;IXS X-Jacke Kate schwarz;;;;;;;;;;X73904-003;;;;;;;;;;;;;;;;;iXS ist führend in der Herstellung von Motorradmaterial, Schutzausrüstung sowie in Sportbekleidung für Motorradfahrer und Mountainbiker.;Damenjacke aus Rindsnappaleder<BR>· Innenfutter und austrennbare Thermoweste mit Tiger-Optik<BR>· Integrierte Pulswärmer<BR>· Stretcheinsätze an Armen, Nacken und Taille<BR>· 2 Aussen- und 2 Innentaschen<BR>· Schulter- und Ellbogenprotektoren ROSEGUARD - erfüllen die Prüfnorm EN1621-1<BR>· Rückenprotektor Impact Core B-M - erfüllt die Prüfnorm EN1621-2, Level 1<P><B>Grössen:</B><BR>Damen 36 - 46<P><B>Material:</B><BR>Obermaterial: 86% Rindsnappaleder, 14% Stretchgewebe<BR>Stretchmaterial: 85% Polyamid, 14% Aramid, 1% Elastan<BR>Futter: 100% Polyester<BR>Thermofutter: 100% Polyester;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82754;;IXS X-Hose Robin II schwarz;;;;;;;;;;X75003-003;;;;;;;;;;;;;;;;;Hose aus Rindsnappaleder mit Lederaufdoppelung am Gesäss.;Hose aus Rindsnappaleder<BR>· Antiseptisches Polyester-Netzfutter<BR>· Lederaufdoppelung am Gesäss<BR>· Steissbein-Polsterung<BR>· Aramid verstärktes Stretch-Gewebe im Schritt<BR>· CORDURA<SUP>®</SUP> Stretcheinsätze an den Kniekehlen und Waden<BR>· Knieprotektor - erfüllt die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1) <P><B>Grössen:</B><BR>Herren 46 - 64<BR>Herren lang 98 - 114<BR>Herren kurz 265 - 325<BR>Damen D34 - D48<P><B>Material:</B><BR>Obermaterial: 100% Rindsleder<BR>Stretchmaterial: 95% Polyamid, 4.3% Aramid, 0.7% Elastan<BR>Futter: 100% Polyester;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82755;;IXS X-Hose Robin II schwarz-rot-weiss;;;;;;;;;;X75003-321;;;;;;;;;;;;;;;;;Hose aus Rindsnappaleder mit Lederaufdoppelung am Gesäss.;Hose aus Rindsnappaleder<BR>· Antiseptisches Polyester-Netzfutter<BR>· Lederaufdoppelung am Gesäss<BR>· Steissbein-Polsterung<BR>· Aramid verstärktes Stretch-Gewebe im Schritt<BR>· CORDURA<SUP>®</SUP> Stretcheinsätze an den Kniekehlen und Waden<BR>· Knieprotektor - erfüllt die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1) <P><B>Grössen:</B><BR>Herren 46 - 64<BR>Herren lang 98 - 114<BR>Herren kurz 265 - 325<BR>Damen D34 - D48<P><B>Material:</B><BR>Obermaterial: 100% Rindsleder<BR>Stretchmaterial: 95% Polyamid, 4.3% Aramid, 0.7% Elastan<BR>Futter: 100% Polyester;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82756;;IXS X-Hose Robin II schwarz-grau-weiss;;;;;;;;;;X75003-391;;;;;;;;;;;;;;;;;Hose aus Rindsnappaleder mit Lederaufdoppelung am Gesäss.;Hose aus Rindsnappaleder<BR>· Antiseptisches Polyester-Netzfutter<BR>· Lederaufdoppelung am Gesäss<BR>· Steissbein-Polsterung<BR>· Aramid verstärktes Stretch-Gewebe im Schritt<BR>· CORDURA<SUP>®</SUP> Stretcheinsätze an den Kniekehlen und Waden<BR>· Knieprotektor - erfüllt die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1) <P><B>Grössen:</B><BR>Herren 46 - 64<BR>Herren lang 98 - 114<BR>Herren kurz 265 - 325<BR>Damen D34 - D48<P><B>Material:</B><BR>Obermaterial: 100% Rindsleder<BR>Stretchmaterial: 95% Polyamid, 4.3% Aramid, 0.7% Elastan<BR>Futter: 100% Polyester;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82757;;IXS X-Hose Ruben Pro schwarz;;;;;;;;;;X75004-003;;;;;;;;;;;;;;;;;Hose aus Rindsnappaleder mit Lederstretcheinsätzen an Gesäss und Knien.;Hose aus Rindsnappaleder<BR>· Antiseptisches Polyamid-Netzfutter<BR>· Lederstretcheinsätze an Gesäss und Knien<BR>· Spandex-Einsätze an den Kniekehlen<BR>· 1 Tasche<BR>· Knieprotektor - erfüllt die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1)<P><B>Grössen:</B><BR>Herren 44 - 66<BR>Herren lang 98 - 114<BR>Herren kurz 255 - 325<BR>Damen D32 - D48<BR>Damen lang D68 - D84<BR>Damen kurz D18 - D23<P><B>Material:</B><BR>Obermaterial: 100% Rindsleder<BR>Futter: 100% Polyester;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82758;;IXS X-Hose Raphael matt schwarz;;;;;;;;;;X75005-003;;;;;;;;;;;;;;;;;Hose aus Rindsnappaleder<BR><B>Grössen:</B><BR>Herren 46 - 64<BR>Herren lang 98 - 114;Hose aus Rindsnappaleder<BR>· Antiseptisches Polyesternetzfutter<BR>· Lederaufdoppelung am Gesäss<BR>· Aramid verstärktes Stretch-Gewebe im Schritt<BR>· CORDURA<SUP>®</SUP> Stretcheinsätze an den Kniekehlen und Waden<BR>· Ergonomisch geformte Beine<BR>· Bequeme Taille mit Elastikbund<BR>· 2 Aussentaschen<BR>· Knieprotektor - erfüllt die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1)<P><B>Grössen:</B><BR>Herren 46 - 64<BR>Herren lang 98 - 114<P><B>Material:</B><BR>Obermaterial: 100% Rindsnappaleder<BR>Aramidgewebe: 91% Polyamid, 5% Aramid, 3% Polyurethan, 1% Elastan<BR>Futter: 100% Polyester;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82759;;IXS X-Hose Malaga schwarz;;;;;;;;;;X75006-003;;;;;;;;;;;;;;;;;Hose aus Rindsnappaleder und 1680D Ballistic Gewebe<BR>· Antiseptsiches Polyester-Netzfutter<BR>· Hüftversteller und Stretcheinsatz am Hosenbund;Hose aus Rindsnappaleder und 1680D Ballistic Gewebe<BR>· Antiseptsiches Polyester-Netzfutter<BR>· Hüftversteller und Stretcheinsatz am Hosenbund<BR>· Ledereinsätze an Gesäss, Oberschenkel und Schienbein<BR>· 2 Aussentaschen<BR>· Ergonomisch geformte Beine<BR>· CORDURA<SUP>®</SUP> Stretcheinsätze im Schritt und an den Kniekehlen<BR>· Stretcheinsatz über dem Knie<BR>· Reflektierender Transferdruck unterhalb des Knies<BR>· Knieprotektor GLADIATOR - erfüllt die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1) <P><B>Grössen:</B><BR>Herren 46 - 60<BR>Herren lang 98 - 110<BR>Herren kurz 265 - 305 <P><B>Material:</B><BR>Obermaterial: 46% Rindsleder, 44% Polyamid, 10% Stretchmaterial<BR>Stretchmaterial: 95% Polyamid, 5% Polyurethan<BR>Futter: 100% Polyester<BR><BR><B>Speziell auf diese Hose abgestimmt:</B><BR>· Jacke ROCKFORD (X73012);;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82760;;IXS X-Hose Raul schwarz;;;;;;;;;;X75007-003;;;;;;;;;;;;;;;;;iXS ist führend in der Herstellung von Motorradmaterial, Schutzausrüstung sowie in Sportbekleidung für Motorradfahrer und Mountainbiker.;Hose aus Rindsnappaleder<BR>· Antiseptisches Polyesternetzfutter<BR>· Perforierte Ledereinsätze an den Oberschenkeln und Waden<BR>· Ergonomisch geformte Beine<BR>· 1 Aussentasche<BR>· Spandex Stretch-Gewebe im Schritt<BR>· Lederstretch am Gesäss und den Knien<BR>· Lederaufdoppelung am Gesäss<BR>· Stretcheinsätze an Kniekehle und Wade<BR>· Klettaufnahme für Knieschleifer mit Lederabdeckung<BR>· Höhenverstellbare Knieprotektoren SAFE TECH<SUP>®</SUP> - erfüllen die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1) <P><B>Grössen:</B><BR>Herren 46 - 60<P><B>Material:</B><BR>Obermaterial: 100% Rindsnappaleder<BR>Stretchmaterial: 92% Polyamid, 8% Elastan<BR>Futter: 100% Polyester<BR><BR><B>Speziell auf diese Hose abgestimmt:</B><BR>· Jacke SHERTAN (X73015);;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
82761;;IXS X-Hose Raul schwarz-weiss;;;;;;;;;;X75007-031;;;;;;;;;;;;;;;;;iXS ist führend in der Herstellung von Motorradmaterial, Schutzausrüstung sowie in Sportbekleidung für Motorradfahrer und Mountainbiker.;Hose aus Rindsnappaleder<BR>· Antiseptisches Polyesternetzfutter<BR>· Perforierte Ledereinsätze an den Oberschenkeln und Waden<BR>· Ergonomisch geformte Beine<BR>· 1 Aussentasche<BR>· Spandex Stretch-Gewebe im Schritt<BR>· Lederstretch am Gesäss und den Knien<BR>· Lederaufdoppelung am Gesäss<BR>· Stretcheinsätze an Kniekehle und Wade<BR>· Klettaufnahme für Knieschleifer mit Lederabdeckung<BR>· Höhenverstellbare Knieprotektoren SAFE TECH<SUP>®</SUP> - erfüllen die Prüfnorm EN1621-1<BR>· TecnoFoam Hüftpolster (nachrüstbarer Hüftprotektor HIP (X99522-HIP-10) - erfüllt die Prüfnorm EN1621-1) <P><B>Grössen:</B><BR>Herren 46 - 60<P><B>Material:</B><BR>Obermaterial: 100% Rindsnappaleder<BR>Stretchmaterial: 92% Polyamid, 8% Elastan<BR>Futter: 100% Polyester<BR><BR><B>Speziell auf diese Hose abgestimmt:</B><BR>· Jacke SHERTAN (X73015);;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
