id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
80172;;Rocc 300 Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Schloss Quick Release</li><li>Gewicht ca. 1.350g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80173;;Rocc 300 Blau;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>2 Helmschalengrössen</li><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80174;;Rocc 300 Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>2 Helmschalengrössen</li><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80175;;Rocc 300 Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>2 Helmschalengrössen</li><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80176;;Rocc 300 Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>2 Helmschalengrössen</li><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80177;;Rocc 300 Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>2 Helmschalengrössen</li><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80178;;Rocc 300 Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>2 Helmschalengrössen</li><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.350 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80179;;Rocc 370 Junior Neon Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.250 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80180;;Rocc 380 Junior Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.250 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80181;;Rocc 380 Junior Schwarz/Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.250 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80182;;Rocc 380 Junior Schwarz/Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Visier klar, kratzfest</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.250 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80183;;Rocc 431 Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Integriertes Sonnenvisier</li><li>Visier klar, kratzfest, Kinn- und Kopfbelüftung, Atemabweiser abnehmbar</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.380 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80184;;Rocc 431 Orange Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Integriertes Sonnenvisier</li><li>Visier klar, kratzfest, Kinn- und Kopfbelüftung, Atemabweiser abnehmbar</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.380 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80185;;Rocc 431 Schwarz/Weiss Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Integriertes Sonnenvisier</li><li>Visier klar, kratzfest, Kinn- und Kopfbelüftung, Atemabweiser abnehmbar</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.380 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80186;;Rocc 432 Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Integriertes Sonnenvisier</li><li>Visier klar, kratzfest, Kinn- und Kopfbelüftung, Atemabweiser abnehmbar</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.380 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80187;;Rocc 432 Schwarz/Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Integriertes Sonnenvisier</li><li>Visier klar, kratzfest, Kinn- und Kopfbelüftung, Atemabweiser abnehmbar</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.380 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80188;;Rocc 432 Weiss/Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><li>Integriertes Sonnenvisier</li><li>Visier klar, kratzfest, Kinn- und Kopfbelüftung, Atemabweiser abnehmbar</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Verschluss Quick Release</li><li>Gewicht ca. 1.380 g</li><li>Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80189;;Rocc 441 Schwarz/Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80190;;Rocc 441 Blau/Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80191;;Rocc 441/442 Rot/Weiss ;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80192;;Rocc 441 Grün/Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80193;;Rocc 442 Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80194;;Rocc 442 Schwarz/Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80195;;Rocc 442 Schwarz/Grau;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80196;;Rocc 443 Schwarz/Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80197;;Rocc 443 Schwarz/Grün;;;;;;;;;;;;;;;;;;;;;;;;;;;<p>ROCC - Helme, produziert und entwickelt durch den bekannten Motorradbekleidungshersteller Buse, steht für farbvielfalt, hohe Qualität der verwendeten Materialien und Sicherheitsgefühl</p>;<ul><strong>Ausstattung</strong><li>hochwertiges, herausnehm- und waschbares Innenfutter</li><li>regulierbare Kinn- und Kopfbelüftung</li><li>Entlüftung hinten</li><li>Kinnwindabweiser abnehmbar</li><li>Nasenspoiler</li><li>Ratschenschnellverschluss</li><li>UV-Schutzlackierung</li><li>E 22-05</li><li>Material: ABS - 2 Helmschalengrößen</li><li>Visier: klar - kratzfest - schneller Wechsel ohne Werkzeug - integrierte Sonnenblende</li><li>Gewicht: ca. 1.550 g</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
