Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
83415;;Couleur:select:1;bleu court:11;Z5704-N20-TRA-B1;Z5704-N20-TRA-B1;;;;;;0;;;;;;http://shop.motochic.ch/shopimages/super/Z5618_CW1_VB.jpg;;;;;
83415;;Couleur:select:1;teintée foncée:2;Z5704-N20-TRA-D1;Z5704-N20-TRA-D1;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5618_CW1_D.jpg;;;;;
83411;;Pack:select:1;1 Casque:1;Z5703-MULTI;Z5703-MULTI;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5703-MULTI3_01.jpg;;;;;
83411;;Pack:select:1;2 Casques:2;Z5703-MULTI-TWIN;Z5703-MULTI-TWIN;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5703-MULTI.jpg;;;;;
83308;;Taille:select:0;L:5;Z20010-005-L;Z20010-005-L;;;;;;1;;;;;;;;;;;
83308;;Taille:select:0;M:4;Z20010-005-M;Z20010-005-M;;;;;;1;;;;;;;;;;;
83308;;Taille:select:0;S:3;Z20010-005-S;Z20010-005-S;;;;;;1;;;;;;;;;;;
83309;;Taille:select:0;2XL:8;Z20012-131-2XL;Z20012-131-2XL;;;;;;1;;;;;;;;;;;
83309;;Taille:select:0;XS:2;Z20012-131-XS;Z20012-131-XS;;;;;;1;;;;;;;;;;;
83339;;Taille:select:0;2XS:1;Z23005-001-2XS;Z23005-001-2XS;;;;;;1;;;;;;;;;;;
83339;;Taille:select:0;L:5;Z23005-001-L;Z23005-001-L;;;;;;1;;;;;;;;;;;
83339;;Taille:select:0;S:3;Z23005-001-S;Z23005-001-S;;;;;;1;;;;;;;;;;;
83340;;Taille:select:0;2XS:1;Z23005-333-2XS;Z23005-333-2XS;;;;;;1;;;;;;;;;;;
83340;;Taille:select:0;M:4;Z23005-333-M;Z23005-333-M;;;;;;1;;;;;;;;;;;
83340;;Taille:select:0;XL:7;Z23005-333-XL;Z23005-333-XL;;;;;;1;;;;;;;;;;;
83340;;Taille:select:0;XS:2;Z23005-333-XS;Z23005-333-XS;;;;;;1;;;;;;;;;;;
83352;;Taille:select:0;2XL:8;Z25001-021-2XL;Z25001-021-2XL;;;;;;1;;;;;;;;;;;
83352;;Taille:select:0;M:4;Z25001-021-M;Z25001-021-M;;;;;;1;;;;;;;;;;;
83352;;Taille:select:0;XL:7;Z25001-021-XL;Z25001-021-XL;;;;;;1;;;;;;;;;;;
83352;;Taille:select:0;XS:2;Z25001-021-XS;Z25001-021-XS;;;;;;1;;;;;;;;;;;
83353;;Taille:select:0;S:3;Z25001-031-S;Z25001-031-S;;;;;;1;;;;;;;;;;;
83353;;Taille:select:0;XL:7;Z25001-031-XL;Z25001-031-XL;;;;;;1;;;;;;;;;;;
83310;;Taille:select:0;2XL:8;Z20014-848-2XL;Z20014-848-2XL;;;;;;1;;;;;;;;;;;
83310;;Taille:select:0;2XS:1;Z20014-848-2XS;Z20014-848-2XS;;;;;;1;;;;;;;;;;;
83310;;Taille:select:0;XS:2;Z20014-848-XS;Z20014-848-XS;;;;;;1;;;;;;;;;;;
83414;;Taille:select:0;XL-3XL:9;Z5704-N104-L-D;Z5704-N104-L-D;;;;;;1;;;;;;;;;;;
83414;;Taille:select:0;XL-3XL:9;Z5704-N104-L-K;Z5704-N104-L-K;;;;;;1;;;;;;;;;;;
83414;;Couleur:select:1;foncé:5;Z5704-N104-S-D;Z5704-N104-S-D;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5618_CW1_D.jpg;;;;;
83414;;Couleur:select:1;clair:8;Z5704-N104-S-K;Z5704-N104-S-K;;;;;;1;;;;;;http://shop.motochic.ch/shopimages/super/Z5618_CW1_K.jpg;;;;;
83300;;Taille:select:0;2XL:8;Z20002-001-2XL;Z20002-001-2XL;;;;;;1;;;;;;;;;;;
83300;;Taille:select:0;2XS:1;Z20002-001-2XS;Z20002-001-2XS;;;;;;0;;;;;;;;;;;
83300;;Taille:select:0;L:5;Z20002-001-L;Z20002-001-L;;;;;;0;;;;;;;;;;;
83300;;Taille:select:0;M:4;Z20002-001-M;Z20002-001-M;;;;;;1;;;;;;;;;;;
83300;;Taille:select:0;S:3;Z20002-001-S;Z20002-001-S;;;;;;1;;;;;;;;;;;
83300;;Taille:select:0;XL:7;Z20002-001-XL;Z20002-001-XL;;;;;;0;;;;;;;;;;;
83300;;Taille:select:0;XS:2;Z20002-001-XS;Z20002-001-XS;;;;;;0;;;;;;;;;;;
83302;;Taille:select:0;2XL:8;Z20002-009-2XL;Z20002-009-2XL;;;;;;1;;;;;;;;;;;
83302;;Taille:select:0;2XS:1;Z20002-009-2XS;Z20002-009-2XS;;;;;;1;;;;;;;;;;;
83302;;Taille:select:0;L:5;Z20002-009-L;Z20002-009-L;;;;;;1;;;;;;;;;;;
83302;;Taille:select:0;M:4;Z20002-009-M;Z20002-009-M;;;;;;1;;;;;;;;;;;
83302;;Taille:select:0;S:3;Z20002-009-S;Z20002-009-S;;;;;;1;;;;;;;;;;;
83302;;Taille:select:0;XL:7;Z20002-009-XL;Z20002-009-XL;;;;;;1;;;;;;;;;;;
83302;;Taille:select:0;XS:2;Z20002-009-XS;Z20002-009-XS;;;;;;1;;;;;;;;;;;
83303;;Taille:select:0;2XL:8;Z20002-M33-2XL;Z20002-M33-2XL;;;;;;1;;;;;;;;;;;
83303;;Taille:select:0;2XS:1;Z20002-M33-2XS;Z20002-M33-2XS;;;;;;1;;;;;;;;;;;
83303;;Taille:select:0;L:5;Z20002-M33-L;Z20002-M33-L;;;;;;1;;;;;;;;;;;
83303;;Taille:select:0;M:4;Z20002-M33-M;Z20002-M33-M;;;;;;1;;;;;;;;;;;
83303;;Taille:select:0;S:3;Z20002-M33-S;Z20002-M33-S;;;;;;1;;;;;;;;;;;
83303;;Taille:select:0;XL:7;Z20002-M33-XL;Z20002-M33-XL;;;;;;0;;;;;;;;;;;
83303;;Taille:select:0;XS:2;Z20002-M33-XS;Z20002-M33-XS;;;;;;1;;;;;;;;;;;
83341;;Taille:select:0;2XL:8;Z23008-009-2XL;Z23008-009-2XL;;;;;;1;;;;;;;;;;;
83341;;Taille:select:0;2XS:1;Z23008-009-2XS;Z23008-009-2XS;;;;;;1;;;;;;;;;;;
83341;;Taille:select:0;3XL:10;Z23008-009-3XL;Z23008-009-3XL;;;;;;0;;;;;;;;;;;
83341;;Taille:select:0;L:5;Z23008-009-L;Z23008-009-L;;;;;;1;;;;;;;;;;;
83341;;Taille:select:0;M:4;Z23008-009-M;Z23008-009-M;;;;;;1;;;;;;;;;;;
83341;;Taille:select:0;S:3;Z23008-009-S;Z23008-009-S;;;;;;1;;;;;;;;;;;
83341;;Taille:select:0;XL:7;Z23008-009-XL;Z23008-009-XL;;;;;;1;;;;;;;;;;;
83341;;Taille:select:0;XS:2;Z23008-009-XS;Z23008-009-XS;;;;;;1;;;;;;;;;;;
83343;;Taille:select:0;2XL:8;Z23008-M33-2XL;Z23008-M33-2XL;;;;;;1;;;;;;;;;;;
83343;;Taille:select:0;2XS:1;Z23008-M33-2XS;Z23008-M33-2XS;;;;;;1;;;;;;;;;;;
83343;;Taille:select:0;3XL:10;Z23008-M33-3XL;Z23008-M33-3XL;;;;;;0;;;;;;;;;;;
83343;;Taille:select:0;L:5;Z23008-M33-L;Z23008-M33-L;;;;;;1;;;;;;;;;;;
83343;;Taille:select:0;M:4;Z23008-M33-M;Z23008-M33-M;;;;;;1;;;;;;;;;;;
83343;;Taille:select:0;S:3;Z23008-M33-S;Z23008-M33-S;;;;;;1;;;;;;;;;;;
83343;;Taille:select:0;XL:7;Z23008-M33-XL;Z23008-M33-XL;;;;;;1;;;;;;;;;;;
83343;;Taille:select:0;XS:2;Z23008-M33-XS;Z23008-M33-XS;;;;;;1;;;;;;;;;;;
83345;;Taille:select:0;2XL:8;Z23009-005-2XL;Z23009-005-2XL;;;;;;1;;;;;;;;;;;
83345;;Taille:select:0;2XS:1;Z23009-005-2XS;Z23009-005-2XS;;;;;;0;;;;;;;;;;;
83345;;Taille:select:0;3XL:10;Z23009-005-3XL;Z23009-005-3XL;;;;;;0;;;;;;;;;;;
83345;;Taille:select:0;L:5;Z23009-005-L;Z23009-005-L;;;;;;0;;;;;;;;;;;
83345;;Taille:select:0;M:4;Z23009-005-M;Z23009-005-M;;;;;;1;;;;;;;;;;;
83345;;Taille:select:0;S:3;Z23009-005-S;Z23009-005-S;;;;;;0;;;;;;;;;;;
83345;;Taille:select:0;XL:7;Z23009-005-XL;Z23009-005-XL;;;;;;1;;;;;;;;;;;
83345;;Taille:select:0;XS:2;Z23009-005-XS;Z23009-005-XS;;;;;;0;;;;;;;;;;;
83356;;Taille:select:0;2XL:8;Z25001-413-2XL;Z25001-413-2XL;;;;;;1;;;;;;;;;;;
83356;;Taille:select:0;L:5;Z25001-413-L;Z25001-413-L;;;;;;1;;;;;;;;;;;
83356;;Taille:select:0;XL:7;Z25001-413-XL;Z25001-413-XL;;;;;;1;;;;;;;;;;;
83357;;Taille:select:0;2XL:8;Z25001-713-2XL;Z25001-713-2XL;;;;;;1;;;;;;;;;;;
83357;;Taille:select:0;XL:7;Z25001-713-XL;Z25001-713-XL;;;;;;1;;;;;;;;;;;
83360;;Taille:select:0;2XS:1;Z25008-M33-2XS;Z25008-M33-2XS;;;;;;1;;;;;;;;;;;
83360;;Taille:select:0;L:5;Z25008-M33-L;Z25008-M33-L;;;;;;1;;;;;;;;;;;
83360;;Taille:select:0;S:3;Z25008-M33-S;Z25008-M33-S;;;;;;1;;;;;;;;;;;
83360;;Taille:select:0;XS:2;Z25008-M33-XS;Z25008-M33-XS;;;;;;1;;;;;;;;;;;
83342;;Taille:select:0;XL:7;Z23008-848-XL;Z23008-848-XL;;;;;;0;;;;;;;;;;;
