ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
82975;;Kettenpaste C5 150ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Hochleistungskettenfett speziell entwickelt für Ketten von Straßenmotorrädern und Karts: Standard-, O-Ring-, X-Ring-, Z-Ring-Ketten.;Hochleistungskettenfett speziell entwickelt für Ketten von Straßenmotorrädern und Karts: Standard-, O-Ring-, X-Ring-, Z-Ring-Ketten. Extrem hohes Haftungsvermögen dadurch kein Abschleudern des Kettenfetts selbst bei hohen Geschwindigkeiten. Sehr geringe Reibung der Kettenglieder erlaubt optimale Leistung. Erhöht die Lebensdauer der Kette: vermindert Verschleiß, beständig gegen Wasser und Salze, schützt vor Korrosion.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82976;;Luftfilterreiniger A1 5L;;;;;;;;;;;;;;;;;;;;;;;;;;;Spezialreiniger für Luftfilter aus Schaumstoff. Entwickelt für die Reinigung aller Schaumstoff-Luftfilterarten im Gelände-, Strassen- oder Quad-Einsatz.;Spezialreiniger für Luftfilter aus Schaumstoff. Entwickelt für die Reinigung aller Schaumstoff-Luftfilterarten im Gelände-, Strassen- oder Quad-Einsatz. Entfernt wirksam altes Filteröl, Staub, Schlamm und Sandpartikel für einen optimalen Luftdurchsatz.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82977;;Luftfilter-Spray A2 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Sprühöl für Luftfilter aus Schaumstoff. Es garantiert eine optimale Luftzufuhr und verhindert zuverlässig das Eindringen von Wasser, Staub, Schlamm und Sand.;Sprühöl für Luftfilter aus Schaumstoff. Es garantiert eine optimale Luftzufuhr und verhindert zuverlässig das Eindringen von Wasser, Staub, Schlamm und Sand. Das Produkt besitzt hervorragende Haftungseigenschaften und hält den Schmutz im Filter. Durch eine blaue Einfärbung wird eine gleichmässige Verteilung sichtbar gemacht.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82978;;Luftfilteröl A3 1L;;;;;;;;;;;;;;;;;;;;;;;;;;;Tränköl für Luftfilter aus Schaumstoff, speziell formuliert für die Wartung von Schaumstoff-Luftfiltern im Gelände-, Strassen- oder Quad-Einsatz.;Tränköl für Luftfilter aus Schaumstoff. Es verhindert das Eindringen von Staub, Schlamm und Sand.Garantiert optimalen Luftdurchsatz und somit ein maximales Leistungsvermögen mit einem perfekten Verschleissschutz.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82979;;Carbu Clean P1 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Hochwirksamer, chlorfreier Vergaserreiniger, speziell entwickelt für die professionelle Beseitigung von Ablagerungen und Verharzungen an Drosselklappen, Drehschiebern, Vergaserdüsen, Schwimmern, usw..;Hochwirksamer, chlorfreier Vergaserreiniger, speziell entwickelt für die professionelle Beseitigung von Ablagerungen und Verharzungen an Drosselklappen, Drehschiebern, Vergaserdüsen, Schwimmern, Venturi-Rohren usw. Erleichtert die Vergasersynchronisation.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82980;;Brake Clean P2 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Hochwirksamer, chlorfreier Metallreiniger für Bremsscheiben und -trommeln, Kupplungen, elektrische Kontakte, Zündkerzen.;Hochwirksamer, chlorfreier Metallreiniger für Bremsscheiben und -trommeln, Kupplungen, elektrische Kontakte, Zündkerzen. Entfernt schnell und effektiv Öl, Fett, Bremsflüssigkeit, Teer, Harzrückstände und Bremsstaub. Erleichtert den Ein- und Ausbau von Brems- und Kupplungsteilen. Reinigt und trocknet in sehr kurzer Zeit. Hinterlässt keinen Schmierfilm.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82981;;Pannenspray Tyre repair P3 300ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Füllschaum ohne FCKW für Reifenpannen. Repariert und füllt Reifen ohne Ausbau und ohne Werkzeug wieder auf.;Füllschaum ohne FCKW für Reifenpannen. Repariert und füllt Reifen ohne Ausbau und ohne Werkzeug wieder auf. Die Formel auf Latexbasis beeinträchtigt weder Schlauch noch Reifen. Geeignet für Auto- und Motorradreifen ? mit oder ohne Schlauch.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82982;;E.Z. LUBE Multiprotect P4 400ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Sprühfähiges Multifunktionsöl, welches sich überall zur Rostlösung und Konservierung an Fahrzeugen aller Art, im Haushalt und im sonstigen Aussenanwendungsbereich einsetzen lässt.;Sprühfähiges Multifunktionsöl, welches sich überall zur Rostlösung und Konservierung an Fahrzeugen aller Art, im Haushalt und im sonstigen Aussenanwendungsbereich einsetzen lässt. Schützt die konservierten Stellen anhaltend gegen Rost und Oxidation. Verhält sich neutral gegenüber Lack, Gummi und Plastik. Bildet nach dem Einsprühen einen Schutzfilm und verhindert Quietschgeräusche.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82983;;Helm & Visier Reiniger M1 250ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Speziell entwickelt für die effektive und rückstandsfreie Außenreinigung des Helms und des Visieres. Entfernt schnell und materialschonend Insekten und Schmutz ohne die Oberfläche zu beschädigen.;Speziell entwickelt für die effektive und rückstandsfreie Außenreinigung des Helms und des Visieres. Entfernt schnell und materialschonend Insekten und Schmutz ohne die Oberfläche zu beschädigen. Für alle Arten von Helmen und jede Art von Visier-Technologie.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
82984;;Helm-Polster Reiniger M2 250ml;;;;;;;;;;;;;;;;;;;;;;;;;;;Reinigt gründlich und schonend das Helmpolster. Hohe Tiefenreinigung. Desinfiziert und entfernt Gerüche. Dermatologisch getestet ? reizt nicht die Haut.;Reinigt gründlich und schonend das Helmpolster. Hohe Tiefenreinigung. Desinfiziert und entfernt Gerüche. Dermatologisch getestet ? reizt nicht die Haut. Kein Verdünnen mit Wasser erforderlich. Auf das Helmpolster aufsprühen, einwirken und trockenen lassen.;;;;;;Auf Lager;Verfügbarkeit: Lieferfrist auf Anfrage;;;;;;;;;;;;;;;;;
