Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
82109;;Taille:select:0;S:6;X10010-003-S;X10010-003-S;;;;;;0;;;;;;;;;;;
82145;;Taille:select:0;L:11;X10801-003-L;X10801-003-L;;;;;;1;;;;;;;;;;;
82145;;Taille:select:0;XS:2;X10801-003-XS;X10801-003-XS;;;;;;1;;;;;;;;;;;
82851;;Taille:select:0;S:6;Z4004-333-S;Z4004-333-S;;;;;;1;;;;;;;;;;;
82858;;Taille:select:0;M:7;Z4018-003-M;Z4018-003-M;;;;;;1;;;;;;;;;;;
82103;;Taille:select:0;XL:14;X10002-333-XL;X10002-333-XL;;;;;;1;;;;;;;;;;;
82107;;Taille:select:0;L:11;X10009-003-L;X10009-003-L;;;;;;0;;;;;;;;;;;
82849;;Taille:select:0;XL:14;Z4004-001-XL;Z4004-001-XL;;;;;;1;;;;;;;;;;;
82849;;Taille:select:0;XS:2;Z4004-001-XS;Z4004-001-XS;;;;;;1;;;;;;;;;;;
82850;;Taille:select:0;XS:2;Z4004-003-XS;Z4004-003-XS;;;;;;1;;;;;;;;;;;
82850;;Taille:select:0;XXS:1;Z4004-003-XXS;Z4004-003-XXS;;;;;;1;;;;;;;;;;;
82851;;Taille:select:0;2XL:19;Z4004-333-2XL;Z4004-333-2XL;;;;;;1;;;;;;;;;;;
82851;;Taille:select:0;3XL:20;Z4004-333-3XL;Z4004-333-3XL;;;;;;0;;;;;;;;;;;
82851;;Taille:select:0;XS:2;Z4004-333-XS;Z4004-333-XS;;;;;;1;;;;;;;;;;;
82852;;Taille:select:0;XXS:1;Z4004-822-XXS;Z4004-822-XXS;;;;;;0;;;;;;;;;;;
82853;;Taille:select:0;2XL:19;Z4004-848-2XL;Z4004-848-2XL;;;;;;1;;;;;;;;;;;
82853;;Taille:select:0;S:6;Z4004-848-S;Z4004-848-S;;;;;;1;;;;;;;;;;;
82853;;Taille:select:0;XL:14;Z4004-848-XL;Z4004-848-XL;;;;;;1;;;;;;;;;;;
82853;;Taille:select:0;XS:2;Z4004-848-XS;Z4004-848-XS;;;;;;1;;;;;;;;;;;
82854;;Taille:select:0;2XL:19;Z4005-210-2XL;Z4005-210-2XL;;;;;;0;;;;;;;;;;;
82854;;Taille:select:0;M:7;Z4005-210-M;Z4005-210-M;;;;;;1;;;;;;;;;;;
82854;;Taille:select:0;XXS:1;Z4005-210-XXS;Z4005-210-XXS;;;;;;1;;;;;;;;;;;
82855;;Taille:select:0;L:11;Z4005-390-L;Z4005-390-L;;;;;;0;;;;;;;;;;;
82855;;Taille:select:0;M:7;Z4005-390-M;Z4005-390-M;;;;;;0;;;;;;;;;;;
82855;;Taille:select:0;XXS:1;Z4005-390-XXS;Z4005-390-XXS;;;;;;0;;;;;;;;;;;
82856;;Taille:select:0;M:7;Z4005-M39-M;Z4005-M39-M;;;;;;1;;;;;;;;;;;
82857;;Taille:select:0;M:7;Z4018-001-M;Z4018-001-M;;;;;;1;;;;;;;;;;;
82857;;Taille:select:0;S:6;Z4018-001-S;Z4018-001-S;;;;;;1;;;;;;;;;;;
82858;;Taille:select:0;XL:14;Z4018-003-XL;Z4018-003-XL;;;;;;1;;;;;;;;;;;
82858;;Taille:select:0;XS:2;Z4018-003-XS;Z4018-003-XS;;;;;;1;;;;;;;;;;;
82859;;Taille:select:0;L:11;Z4018-004-L;Z4018-004-L;;;;;;0;;;;;;;;;;;
82860;;Taille:select:0;2XL:19;Z4018-333-2XL;Z4018-333-2XL;;;;;;1;;;;;;;;;;;
82860;;Taille:select:0;S:6;Z4018-333-S;Z4018-333-S;;;;;;1;;;;;;;;;;;
82861;;Taille:select:0;2XL:19;Z4018-822-2XL;Z4018-822-2XL;;;;;;0;;;;;;;;;;;
82861;;Taille:select:0;M:7;Z4018-822-M;Z4018-822-M;;;;;;0;;;;;;;;;;;
82862;;Taille:select:0;2XL:19;Z4018-848-2XL;Z4018-848-2XL;;;;;;1;;;;;;;;;;;
82862;;Taille:select:0;S:6;Z4018-848-S;Z4018-848-S;;;;;;0;;;;;;;;;;;
82862;;Taille:select:0;XS:2;Z4018-848-XS;Z4018-848-XS;;;;;;1;;;;;;;;;;;
82863;;Taille:select:0;S:6;Z5261-003-S;Z5261-003-S;;;;;;1;;;;;;;;;;;
82102;;Taille:select:0;M:7;X10002-003-M;X10002-003-M;;;;;;1;;;;;;;;;;;
82103;;Taille:select:0;S:6;X10002-333-S;X10002-333-S;;;;;;1;;;;;;;;;;;
82104;;Taille:select:0;L:11;X10002-848-L;X10002-848-L;;;;;;1;;;;;;;;;;;
82107;;Taille:select:0;S:6;X10009-003-S;X10009-003-S;;;;;;1;;;;;;;;;;;
82109;;Taille:select:0;XS:2;X10010-003-XS;X10010-003-XS;;;;;;1;;;;;;;;;;;
82145;;Taille:select:0;2XL:19;X10801-003-2XL;X10801-003-2XL;;;;;;1;;;;;;;;;;;
82145;;Taille:select:0;S:6;X10801-003-S;X10801-003-S;;;;;;1;;;;;;;;;;;
82859;;Taille:select:0;XS:2;Z4018-004-XS;Z4018-004-XS;;;;;;0;;;;;;;;;;;
82863;;Taille:select:0;M:7;Z5261-003-M;Z5261-003-M;;;;;;1;;;;;;;;;;;
82105;;Taille:select:0;52:27:00;X10008-001-52;X10008-001-52;;;;;;1;;;;;;;;;;;
82107;;Taille:select:0;XL:14;X10009-003-XL;X10009-003-XL;;;;;;0;;;;;;;;;;;
82102;;Taille:select:0;XL:14;X10002-003-XL;X10002-003-XL;;;;;;1;;;;;;;;;;;
82102;;Taille:select:0;XS:2;X10002-003-XS;X10002-003-XS;;;;;;1;;;;;;;;;;;
82103;;Taille:select:0;L:11;X10002-333-L;X10002-333-L;;;;;;1;;;;;;;;;;;
82104;;Taille:select:0;S:6;X10002-848-S;X10002-848-S;;;;;;1;;;;;;;;;;;
82105;;Taille:select:0;48:25:00;X10008-001-48;X10008-001-48;;;;;;1;;;;;;;;;;;
82106;;Taille:select:0;48:25:00;X10008-003-48;X10008-003-48;;;;;;1;;;;;;;;;;;
82106;;Taille:select:0;50:26:00;X10008-003-50;X10008-003-50;;;;;;0;;;;;;;;;;;
82106;;Taille:select:0;52:27:00;X10008-003-52;X10008-003-52;;;;;;0;;;;;;;;;;;
82109;;Taille:select:0;M:7;X10010-003-M;X10010-003-M;;;;;;1;;;;;;;;;;;
82109;;Taille:select:0;XL:14;X10010-003-XL;X10010-003-XL;;;;;;0;;;;;;;;;;;
82851;;Taille:select:0;XL:14;Z4004-333-XL;Z4004-333-XL;;;;;;1;;;;;;;;;;;
82852;;Taille:select:0;M:7;Z4004-822-M;Z4004-822-M;;;;;;0;;;;;;;;;;;
82853;;Taille:select:0;3XL:20;Z4004-848-3XL;Z4004-848-3XL;;;;;;0;;;;;;;;;;;
82854;;Taille:select:0;S:6;Z4005-210-S;Z4005-210-S;;;;;;0;;;;;;;;;;;
