ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
85479;;Shark Helm D-Skwal Rakken - Schw.-weiss-rot;;;;;;;;;;HE4010EKWR;;;;;;;;;;;;;;;;;Der Shark D-Skwal löst den recht populären S700 der französischen Helmspezialisten ab. Mit allen hervorragenden Eigenschaften des beliebten Skwal-Helms, nur ohne Beleuchtung. Allerdings mit einem neuentwickelten, herausnehm- und waschbaren Innenleben.;"<ul><li>Durch Computersimulation (CFD) optimierte Belüftungen.</li><li>Visier saugt sich dank ""Autoseal"" System an der Dichtleiste des Helms fest, senkt so den Geräuschpegel und schützt noch besser vor Regen und Zugluft.</li><li>Bereits äußerst stabil, werden seine aerodynamischen Eigenschaften durch den Spoiler sogar noch verstärkt.</li><li>Sonnenvisier</li><li>Sharktooth vorbereitet</li><li>Rapid Antifog System : Das Visier bleibt in einer Stellung fixiert, in der zugeführte Frischluft sein Beschlagen verhindert</li><li>EASYFIT System für einen komfortablen Gebrauch mit Brille</li><li>Ece 22.05</li><li>Vorsicht: Beim D-Skwal wurde die auf die LED-Funktion verzichtet</li></ul>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85480;;Shark Helm D-Skwal Rakken Mat - Schwarz-grün;;;;;;;;;;HE4012EKAG;;;;;;;;;;;;;;;;;Der Shark D-Skwal löst den recht populären S700 der französischen Helmspezialisten ab. Mit allen hervorragenden Eigenschaften des beliebten Skwal-Helms, nur ohne Beleuchtung. Allerdings mit einem neuentwickelten, herausnehm- und waschbaren Innenleben.;"<ul><li>Durch Computersimulation (CFD) optimierte Belüftungen.</li><li>Visier saugt sich dank ""Autoseal"" System an der Dichtleiste des Helms fest, senkt so den Geräuschpegel und schützt noch besser vor Regen und Zugluft.</li><li>Bereits äußerst stabil, werden seine aerodynamischen Eigenschaften durch den Spoiler sogar noch verstärkt.</li><li>Sonnenvisier</li><li>Sharktooth vorbereitet</li><li>Rapid Antifog System : Das Visier bleibt in einer Stellung fixiert, in der zugeführte Frischluft sein Beschlagen verhindert</li><li>EASYFIT System für einen komfortablen Gebrauch mit Brille</li><li>Ece 22.05</li><li>Vorsicht: Beim D-Skwal wurde die auf die LED-Funktion verzichtet</li></ul>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85481;;Shark Helm D-Skwal Ujack Mat - Schwarz-violett;;;;;;;;;;HE4045EWVV;;;;;;;;;;;;;;;;;Der Shark D-Skwal löst den recht populären S700 der französischen Helmspezialisten ab. Mit allen hervorragenden Eigenschaften des beliebten Skwal-Helms, nur ohne Beleuchtung. Allerdings mit einem neuentwickelten, herausnehm- und waschbaren Innenleben.;"<ul><li>Durch Computersimulation (CFD) optimierte Belüftungen.</li><li>Visier saugt sich dank ""Autoseal"" System an der Dichtleiste des Helms fest, senkt so den Geräuschpegel und schützt noch besser vor Regen und Zugluft.</li><li>Bereits äußerst stabil, werden seine aerodynamischen Eigenschaften durch den Spoiler sogar noch verstärkt.</li><li>Sonnenvisier</li><li>Sharktooth vorbereitet</li><li>Rapid Antifog System : Das Visier bleibt in einer Stellung fixiert, in der zugeführte Frischluft sein Beschlagen verhindert</li><li>EASYFIT System für einen komfortablen Gebrauch mit Brille</li><li>Ece 22.05</li><li>Vorsicht: Beim D-Skwal wurde die auf die LED-Funktion verzichtet</li></ul>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85482;;Shark Helm Vision-R 2 Fibre Cartney - Schwarz-anthr.;;;;;;;;;;HE4460EKAU;;;;;;;;;;;;;;;;;SHARK R&D Ingenieure haben einen Helm entworfen, der eine Panoramaöffnung wie ein offener Helm bietet und das z.ZT weiteste Sichtfeld auf dem Markt hat;<ul><li>Dichtigheit garantiert durch das Autoseal System (System dass dem visier in geschlossenen zustand erlaubt sich perfekt die Gummidichtigung an zu passen)</li><li>Innenleben komplett ausnehmbares und waschbares Innenpolster</li><li>Klarsichtmaske und Anti-Luftwirbel-Schutz</li><li>Innenvisier getönt 2.2mm zertifiert UV 400</li><li>Easy fit : Mehr komfort für Brillenträger</li><li>Gewicht: 1450 g</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85483;;Shark Helm Vision-R 2 Fibre Cartney - Schwarz-rot;;;;;;;;;;HE4460EKRW;;;;;;;;;;;;;;;;;SHARK R&D Ingenieure haben einen Helm entworfen, der eine Panoramaöffnung wie ein offener Helm bietet und das z.ZT weiteste Sichtfeld auf dem Markt hat;<ul><li>Dichtigheit garantiert durch das Autoseal System (System dass dem visier in geschlossenen zustand erlaubt sich perfekt die Gummidichtigung an zu passen)</li><li>Innenleben komplett ausnehmbares und waschbares Innenpolster</li><li>Klarsichtmaske und Anti-Luftwirbel-Schutz</li><li>Innenvisier getönt 2.2mm zertifiert UV 400</li><li>Easy fit : Mehr komfort für Brillenträger</li><li>Gewicht: 1450 g</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85484;;Shark Helm Spartan Carbon Carbon Skin - Karbon-schwarz;;;;;;;;;;HE5000EDKA;;;;;;;;;;;;;;;;;Ein stilvoller, eleganter Helm - der neueste Helm der Kollektion, der nichts mehr mit seinen Vorgängern gemein hat. ;"<p><h2>Wie beim Race-R Pro kam auch bei der Entwicklung des Speed- RS Carbon zur Analyse der aerodynamischen Parameter die numerische Strömungsmechanik zur Anwendung. Sein Design wurde völlig der Funktionalität unterworfen: Jedes noch so kleine Detail erfüllt seinen ganz speziellen Zweck und ist so platziert und geformt, dass optimale Aerodynamik gewährleistet ist. Ein ebenso kompakter wie begeisternder Helm.</h2></p><br><ul><li>""SHARK SKIN"" an den Seiten minimiert die Windgeräusche</li><li>Der doppelte Spoiler mit den integrierten Luftauslässen optimiert sowohl die Aerodynamik als auch die Helmdurchlüftung</li><li>Ein Pinlock MaxVision Visier gehört zur Serienausstattung.</li></ul><br><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HJBGlqRf_tE"" frameborder=""0"" allowfullscreen></iframe>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85485;;Shark Helm Spartan Carbon Carbon Skin - Karbon-rot;;;;;;;;;;HE5000EDRR;;;;;;;;;;;;;;;;;Ein stilvoller, eleganter Helm - der neueste Helm der Kollektion, der nichts mehr mit seinen Vorgängern gemein hat. ;"<p><h2>Wie beim Race-R Pro kam auch bei der Entwicklung des Speed- RS Carbon zur Analyse der aerodynamischen Parameter die numerische Strömungsmechanik zur Anwendung. Sein Design wurde völlig der Funktionalität unterworfen: Jedes noch so kleine Detail erfüllt seinen ganz speziellen Zweck und ist so platziert und geformt, dass optimale Aerodynamik gewährleistet ist. Ein ebenso kompakter wie begeisternder Helm.</h2></p><br><ul><li>""SHARK SKIN"" an den Seiten minimiert die Windgeräusche</li><li>Der doppelte Spoiler mit den integrierten Luftauslässen optimiert sowohl die Aerodynamik als auch die Helmdurchlüftung</li><li>Ein Pinlock MaxVision Visier gehört zur Serienausstattung.</li></ul><br><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HJBGlqRf_tE"" frameborder=""0"" allowfullscreen></iframe>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85486;;Shark Helm Spartan Carbon Carbon Skin - Karbon-weiss;;;;;;;;;;HE5000EDWS;;;;;;;;;;;;;;;;;Ein stilvoller, eleganter Helm - der neueste Helm der Kollektion, der nichts mehr mit seinen Vorgängern gemein hat. ;"<p><h2>Wie beim Race-R Pro kam auch bei der Entwicklung des Speed- RS Carbon zur Analyse der aerodynamischen Parameter die numerische Strömungsmechanik zur Anwendung. Sein Design wurde völlig der Funktionalität unterworfen: Jedes noch so kleine Detail erfüllt seinen ganz speziellen Zweck und ist so platziert und geformt, dass optimale Aerodynamik gewährleistet ist. Ein ebenso kompakter wie begeisternder Helm.</h2></p><br><ul><li>""SHARK SKIN"" an den Seiten minimiert die Windgeräusche</li><li>Der doppelte Spoiler mit den integrierten Luftauslässen optimiert sowohl die Aerodynamik als auch die Helmdurchlüftung</li><li>Ein Pinlock MaxVision Visier gehört zur Serienausstattung.</li></ul><br><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HJBGlqRf_tE"" frameborder=""0"" allowfullscreen></iframe>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85487;;Shark Helm Spartan Carbon Silicium - Karbon-blau;;;;;;;;;;HE5005EDBA;;;;;;;;;;;;;;;;;Ein stilvoller, eleganter Helm - der neueste Helm der Kollektion, der nichts mehr mit seinen Vorgängern gemein hat. ;"<p><h2>Wie beim Race-R Pro kam auch bei der Entwicklung des Speed- RS Carbon zur Analyse der aerodynamischen Parameter die numerische Strömungsmechanik zur Anwendung. Sein Design wurde völlig der Funktionalität unterworfen: Jedes noch so kleine Detail erfüllt seinen ganz speziellen Zweck und ist so platziert und geformt, dass optimale Aerodynamik gewährleistet ist. Ein ebenso kompakter wie begeisternder Helm.</h2></p><br><ul><li>""SHARK SKIN"" an den Seiten minimiert die Windgeräusche</li><li>Der doppelte Spoiler mit den integrierten Luftauslässen optimiert sowohl die Aerodynamik als auch die Helmdurchlüftung</li><li>Ein Pinlock MaxVision Visier gehört zur Serienausstattung.</li></ul><br><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HJBGlqRf_tE"" frameborder=""0"" allowfullscreen></iframe>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
85488;;Shark Helm Spartan Fibre Blank - Schwarz;;;;;;;;;;HE5030EBLK;;;;;;;;;;;;;;;;;Ein stilvoller, eleganter Helm - der neueste Helm der Kollektion, der nichts mehr mit seinen Vorgängern gemein hat. ;"<p><h2>Wie beim Race-R Pro kam auch bei der Entwicklung des Speed- RS Carbon zur Analyse der aerodynamischen Parameter die numerische Strömungsmechanik zur Anwendung. Sein Design wurde völlig der Funktionalität unterworfen: Jedes noch so kleine Detail erfüllt seinen ganz speziellen Zweck und ist so platziert und geformt, dass optimale Aerodynamik gewährleistet ist. Ein ebenso kompakter wie begeisternder Helm.</h2></p><br><ul><li>""SHARK SKIN"" an den Seiten minimiert die Windgeräusche</li><li>Der doppelte Spoiler mit den integrierten Luftauslässen optimiert sowohl die Aerodynamik als auch die Helmdurchlüftung</li><li>Ein Pinlock MaxVision Visier gehört zur Serienausstattung.</li></ul><br><iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HJBGlqRf_tE"" frameborder=""0"" allowfullscreen></iframe>";;;;;;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
