id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
80547;1;Helmschild Profile 08;202;49.07;1;19.628;;;;;;7545.091;7545.091;Freidig;Acerbis;;;;;;;;2;;;;;;<p>Helmschild für Acerbis;Helmschild Profile 08<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0007545 960_0.jpg;0;Couleur:Noir:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Profile 08:12,;;;;;;;;;;
80548;1;Helmschild Profile 08;202;49.07;1;19.628;;;;;;7545.111;7545.111;Freidig;Acerbis;;;;;;;;1;;;;;;<p>Helmschild für Acerbis;Helmschild Profile 08<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0007545 026_0.jpg;0;Couleur:Rouge:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Profile 08:12,;;;;;;;;;;
80549;1;Helmschild Profile Evolution;202;49.07;1;19.628;;;;;;0007545.204;0007545.204;Freidig;Acerbis;;;;;;;;1;;;;;;<p>Helmschild für Acerbis;Helmschild Profile Evolution<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0007545 310_0.jpg;0;Couleur:Orange:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Profile Evolution:12,;;;;;;;;;;
80550;1;Helmschild Profile Evolution 06 Blau;202;49.07;1;19.628;;;;;;0009095.040;0009095.040;Freidig;Acerbis;;;;;;;;4;;;;;;<p>Helmschild für Acerbis;Helmschild Profile Evolution 06 Blau<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0009095.040_0.jpg;0;Couleur:Bleu:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Profile Evolution 06:12,;;;;;;;;;;
80551;1;Helmschild Profile Evolution 06 Schwarz;202;49.07;1;19.628;;;;;;0009095.090;0009095.090;Freidig;Acerbis;;;;;;;;4;;;;;;<p>Helmschild für Acerbis;Helmschild Profile Evolution 06 Schwarz<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0009095.090_0.jpg;0;Couleur:Noir:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Profile Evolution 06:12,;;;;;;;;;;
80552;1;Helmschild Profile Evolution 06 Rot;202;49.07;1;19.628;;;;;;0009095.110;0009095.110;Freidig;Acerbis;;;;;;;;4;;;;;;<p>Helmschild für Acerbis;Helmschild Profile Evolution 06 Rot<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0009095.110_0.jpg;0;Couleur:Rouge:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Profile Evolution 06:12,;;;;;;;;;;
80553;1;Helmschild Impact Fiber 06 Schwarz;202;49.07;1;19.628;;;;;;0009096.322;0009096.322;Freidig;Acerbis;;;;;;;;4;;;;;;<p>Helmschild für Acerbis;Helmschild Impact Fiber 06 Schwarz<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0009096.322_0.jpg;0;Couleur:Noir:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Impact Fiber 06:12,;;;;;;;;;;
80554;1;Helmschild Impact Fiber 06 Patriot;202;49.07;1;19.628;;;;;;0009096.344;0009096.344;Freidig;Acerbis;;;;;;;;4;;;;;;<p>Helmschild für Acerbis;Helmschild Impact Fiber 06 Patriot<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0009096.344_0.jpg;0;Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Impact Fiber 06:12,;;;;;;;;;;
80555;1;Helmschild Impact Evo 06 Pilot'S Dream;202;49.07;1;17.1745;;;;;;0009097.091;0009097.091;Freidig;Acerbis;;;;;;;;3;;;;;;<p>Helmschild für Acerbis;Helmschild Impact Evo 06 Pilot'S Dream<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0009097.091_0.jpg;0;Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Impact Evo 06:12,;;;;;;;;;;
80556;1;Helmschild Impact Evo 06 Rot/Weiss;202;49.07;1;17.1745;;;;;;0009097.110;0009097.110;Freidig;Acerbis;;;;;;;;1;;;;;;<p>Helmschild für Acerbis;Helmschild Impact Evo 06 Rot/Weiss<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;<p>Schützt vor:</p><ul><li>Blendung durch Sonnenstrahlen</li><li>Staub</li><li>Insekten</li><li>Feuchtigkeit</li></ul><br><p>Es gibt zwei Typen an Helmschildern:</p><ul><li>Blende : vor den Augen, auf einem Integral- und Klapphelm</li><li>Kappe : auf Höhe der Stirn, auf Cross und Jethelmen</li></ul>;;;;;;;1;2016-03-17;2016-03-17;1;https://www.motogoodeal.ch/img/import/0009097.110_0.jpg;0;Couleur:Rouge:1,Type de casque:Visière:2,Genre:Unisexe:3,Marque:Acerbis:11,Modèle:Impact Evo 06:12,;;;;;;;;;;
