Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
85355;;Pointure:select:0;43:8;RPGIXCR15158143;RPGIXCR15158143;;;;;;1;;;;;;;;;;;
85357;;Taille:select:0;M:3;RPGIXEP08101103;RPGIXEP08101103;;;;;;1;;;;;;;;;;;
85345;;Taille:select:0;2XL:7;RPGIXBW11101106;RPGIXBW11101106;;;;;;1;;;;;;;;;;;
85345;;Taille:select:0;3XL:8;RPGIXBW11101107;RPGIXBW11101107;;;;;;1;;;;;;;;;;;
85345;;Taille:select:0;4XL:9;RPGIXBW11101108;RPGIXBW11101108;;;;;;2;;;;;;;;;;;
85408;;Taille:select:0;XXL:6;RPGIXVW11101106;RPGIXVW11101106;;;;;;1;;;;;;;;;;;
85408;;Taille:select:0;3XL:8;RPGIXVW11101107;RPGIXVW11101107;;;;;;1;;;;;;;;;;;
85408;;Taille:select:0;4XL:9;RPGIXVW11101108;RPGIXVW11101108;;;;;;1;;;;;;;;;;;
85408;;Taille:select:0;S:2;RPGIXVW11101102;RPGIXVW11101102;;;;;;1;;;;;;;;;;;
85391;;Taille:select:0;2XL:7;RPGIXPL13304306;RPGIXPL13304306;;;;;;1;;;;;;;;;;;
85391;;Taille:select:0;L:4;RPGIXPL13304304;RPGIXPL13304304;;;;;;2;;;;;;;;;;;
85391;;Taille:select:0;XL:5;RPGIXPL13304305;RPGIXPL13304305;;;;;;1;;;;;;;;;;;
85381;;Taille:select:0;2XL:7;RPGIXLS11214106;RPGIXLS11214106;;;;;;1;;;;;;;;;;;
85381;;Taille:select:0;3XL:8;RPGIXLS11214107;RPGIXLS11214107;;;;;;1;;;;;;;;;;;
85381;;Taille:select:0;L:4;RPGIXLS11214104;RPGIXLS11214104;;;;;;2;;;;;;;;;;;
85381;;Taille:select:0;S:2;RPGIXLS11214102;RPGIXLS11214102;;;;;;1;;;;;;;;;;;
85381;;Taille:select:0;XL:5;RPGIXLS11214105;RPGIXLS11214105;;;;;;1;;;;;;;;;;;
85382;;Taille:select:0;2XL:7;RPGIXLS11217106;RPGIXLS11217106;;;;;;2;;;;;;;;;;;
85382;;Taille:select:0;M:3;RPGIXLS11217103;RPGIXLS11217103;;;;;;2;;;;;;;;;;;
85382;;Taille:select:0;S:2;RPGIXLS11217102;RPGIXLS11217102;;;;;;1;;;;;;;;;;;
85382;;Taille:select:0;XL:5;RPGIXLS11217105;RPGIXLS11217105;;;;;;2;;;;;;;;;;;
85347;;Taille:select:0;3XL:8;100101025101508;100101025101508;;;;;;1;;;;;;;;;;;
85347;;Taille:select:0;4XL:9;100101025101509;100101025101509;;;;;;1;;;;;;;;;;;
85347;;Taille:select:0;5XL:10;100101025101510;100101025101510;;;;;;1;;;;;;;;;;;
85348;;Taille:select:0;S:2;100101025102703;100101025102703;;;;;;1;;;;;;;;;;;
85348;;Taille:select:0;M:3;100101025102704;100101025102704;;;;;;1;;;;;;;;;;;
85343;;Taille:select:0;L:4;100101027100105;100101027100105;;;;;;1;;;;;;;;;;;
85333;;Taille:select:0;L:4;100101030102705;100101030102705;;;;;;1;;;;;;;;;;;
85328;;Taille:select:0;S:2;100101041101503;100101041101503;;;;;;1;;;;;;;;;;;
85328;;Taille:select:0;M:3;100101041101504;100101041101504;;;;;;1;;;;;;;;;;;
85328;;Taille:select:0;XL:5;100101041101506;100101041101506;;;;;;1;;;;;;;;;;;
85344;;Taille:select:0;L:4;100101042102705;100101042102705;;;;;;1;;;;;;;;;;;
85330;;Taille:select:0;S:2;100101043100103;100101043100103;;;;;;1;;;;;;;;;;;
85330;;Taille:select:0;M:3;100101043100104;100101043100104;;;;;;2;;;;;;;;;;;
