Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
83049;;Taille:select:0;52:7;EM-650900351;EM-650900351;;;;;;2;;;;;;;;;;;
83050;;Taille:select:0;52:7;EM-650900364;EM-650900364;;;;;;2;;;;;;;;;;;
83051;;Taille:select:0;52:7;EM-650900372;EM-650900372;;;;;;0;;;;;;;;;;;
83049;;Taille:select:0;54:8;EM-650900352;EM-650900352;;;;;;2;;;;;;;;;;;
83050;;Taille:select:0;54:8;EM-650900365;EM-650900365;;;;;;2;;;;;;;;;;;
83051;;Taille:select:0;54:8;EM-650900373;EM-650900373;;;;;;2;;;;;;;;;;;
83049;;Taille:select:0;56:9;EM-650900353;EM-650900353;;;;;;2;;;;;;;;;;;
83050;;Taille:select:0;56:9;EM-650900366;EM-650900366;;;;;;2;;;;;;;;;;;
83051;;Taille:select:0;56:9;EM-650900374;EM-650900374;;;;;;2;;;;;;;;;;;
83049;;Taille:select:0;58:10;EM-650900354;EM-650900354;;;;;;2;;;;;;;;;;;
83050;;Taille:select:0;58:10;EM-650900367;EM-650900367;;;;;;2;;;;;;;;;;;
83051;;Taille:select:0;58:10;EM-650900375;EM-650900375;;;;;;2;;;;;;;;;;;
83049;;Taille:select:0;60:11;EM-650900355;EM-650900355;;;;;;2;;;;;;;;;;;
83050;;Taille:select:0;60:11;EM-650900368;EM-650900368;;;;;;2;;;;;;;;;;;
83051;;Taille:select:0;60:11;EM-650900376;EM-650900376;;;;;;0;;;;;;;;;;;
83049;;Taille:select:0;62:12;EM-650900356;EM-650900356;;;;;;0;;;;;;;;;;;
83050;;Taille:select:0;62:12;EM-650900369;EM-650900369;;;;;;0;;;;;;;;;;;
83051;;Taille:select:0;62:12;EM-650900377;EM-650900377;;;;;;0;;;;;;;;;;;
83049;;Taille:select:0;64:13;EM-650900357;EM-650900357;;;;;;0;;;;;;;;;;;
83049;;Taille:select:0;66:14;EM-650900358;EM-650900358;;;;;;0;;;;;;;;;;;
83049;;Taille:select:0;68:15;EM-650900359;EM-650900359;;;;;;0;;;;;;;;;;;
83039;;Taille:select:0;L:3;EM-650900208;EM-650900208;;;;;;2;;;;;;;;;;;
83040;;Taille:select:0;L:3;EM-650900203;EM-650900203;;;;;;0;;;;;;;;;;;
83041;;Taille:select:0;L:3;EM-650900213;EM-650900213;;;;;;2;;;;;;;;;;;
