ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
83758;1;PB SwissTools Schon- und Schlosserhammer 2;;;;;;;;;;PB304-2;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Kombinierter Schon- und Schlosserhammer</li><li>Stiel aus Hickory-Holz (USA)</li><li>FSC zertifiziert</li><li>Rückschlagdämpfung durch Gewichte im Hammerkopf</li><li>satte präzise Schläge</li><li>Gesamtlänge: 295 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83759;1;PB SwissTools Käse Fonduegabeln mit Belstaff Logo;;;;;;;;;;PB4040-BELSTAFF;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Spülmaschinenfest</li><li>ideal zum gemütlichen oder schnellen Drehen</li><li>in transparenter Box</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83760;1;PB SwissTools Käse Fonduegabeln mit Moto Eleven Logo;;;;;;;;;;PB4040-SET;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Spülmaschinenfest</li><li>ideal zum gemütlichen oder schnellen Drehen</li><li>in transparenter Box mit 3x Griff rot und 3x Griff schwarz</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83761;1;PB SwissTools Fleisch Fonduegabeln mit Moto Eleven Logo;;;;;;;;;;PB4041-SET;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Spülmaschinenfest</li><li>in transparenter Box mit 6 verschiedenen Farben</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83762;1;PB SwissTools Biketool inkl. 8 Precisionbits C6;;;;;;;;;;PB470-RED;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Inkl. Inbusschlüssel 5 mm</li><li>inkl. 2 Reifenheber</li><li>praktisch zum Mitnehmen für Unterwegs</li><li>Schlitz: 3</li><li>Torx: 25</li><li>Kreuz Phillips: 2</li><li>Innensechskant: 2, 2.5, 3, 4, 6</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83763;1;PB SwissTools Magnetisierer;;;;;;;;;;PB500;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Durchmesser: 40 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83764;1;PB SwissTools Multicraft Handreibahle 12;;;;;;;;;;PB6280.12130;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 115 mm</li><li>Gesamtlänge: 235 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83765;1;PB SwissTools Multicraft Handreibahle 20;;;;;;;;;;PB6280-20170;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 170 mm</li><li>Gesamtlänge: 295 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83766;1;PB SwissTools Multicraft Handreibahle 25;;;;;;;;;;PB6280-2585;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Klingenlänge: 85 mm</li><li>Gesamtlänge: 225 mm</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
83767;1;PB SwissTools Universalhalter inkl. 8 Precisionbits C6;;;;;;;;;;PB6460-RED;;;;;;;;;;;;;;;;;PB Swiss Tools;<ul><li>Praktisch zum Mitnehmen für Unterwegs</li><li>Klingenlänge: 20 mm</li><li>Gesamtlänge: 125 mm</li><li>Schlitz: 2, 3, 4</li><li>Torx: 10, 15, 20</li><li>Kreuz Phillips: 1, 2</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
