ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
87241;;Alpinestars Jacke T-GP PLUS R V2 Schwarz-Weiss;;;;;;;;;;RPGASBA1712;;;;;;;;;;;;;;;;;Mit ihrer höchst strapazierfähigen abriebfesten Struktur aus Polyestergewebe und dem raffinierten integrierten erstklassigen Schutz biete die Jacke T-GP Plus R V2 Schutz und Komfort, wenn Sie Vollgas fahren. Lufteinlassöffnungen mit Reißverschluss leisten äußerst wichtige Belüftung, während ein praktischer Taillenweite-Reißverschluss für einen sicheren Anschluss an den Alpinestars Hosen sorgt.;<p>Anfertigung aus höchst strapazierfähigem abriebfestem 450/600 D Polyestergewebe für eine langanhaltende und wasserabweisende Leistung.</p><ul><li>Strategisch positionierte Lufteinlassöffnungen mit Reißverschluss im Oberarm bieten einstellbare Belüftungsniveaus für warme Wetterverhältnissen.</li><li>Herausnehmbares inneres langärmeliges Thermofutter mit Taschen ermöglicht das Tragen der Jacke bei unterschiedlichen Wetterverhältnissen.</li><li>Durchgehendes Mesh-Futter fördert die Rundum-Luftführungseigenschaften und Atmungsaktivität dieses Kleidungsstücks.</li><li>Federleichte CE-zertifizierte Ellbogen- und Schulterprotektoren gewähren der Jacke eine elegante Passform und bieten gleichzeitig erstklassigen Aufprallschutz.</li><li>Brust- und Rücktaschen mit PE Polstereinsätze (CE zertifizierte Brust und Rückprotektor Nucleon als Zubehör erhältlich).</li><li>Druckknopfsystem zum Einbau des Niveau 2 CE-zertifizierten Alpinestars Rückenprotektors Nucleon.</li><li>Neu-entwickelter Schulterschutz weist überspritzten Schulterschoner aus fortschrittlichem TPU auf, welcher mit dem Obergewebe für optimierte Niveaus an Schutz und Komfort überzogen worden ist.</li><li>Sportliche Passform mit vorgekrümmtem Ärmelaufbau zur Vermeidung von Ermüdungserscheinungen und für verbesserten Fahrkomfort.</li><li>Strategisch positionierte Akkordeon-Stretcheinsätze aus Polyestergewebe an Schultern für hervorragende Flex-Passform.</li><li>Kragenaufbau aus sanftem Mesh-Textil integriert Klettverschluss für einen sicheren und komfortablen Verschluss.</li><li>Taillenweiteverstellung mit kombiniertem Klettverschluss und D-Ringschnallen für eine individuelle stets sichere Passform.</li><li>Handgelenkmanschette mit Klettverschlüsse ermöglichen eine weitere Feineinstellung der Jackentragepassform.</li><li>Tieferes Rückenteil-Schnittdesign bietet Lendendeckung und verhindert, dass die Jacke über die Hose beim Fahren rutscht.</li><li>Praktische wasserfeste Innentasche bewährt wichtige Dokumente sicher und trocken auf.</li><li>Die äußeren vorderen Eingrifftaschen mit breiter Öffnung sind mit Reißverschluss für eine stets sichere Verschließung versehen.</li><li>Zahlreiche Innentaschen sind mit Klettverschluss für zusätzliche Sicherheit versehen.</li><li>Der innere Taillen-Verbindungsreißverschluß ermöglicht den Anschluss an den Alpinestars Fahrhosen.</li><li>Reflexdetails für verbesserte Fahrersichtbarkeit.</li></ul>;Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke T-GP PLUS R V2 Schwarz-Weiss;;;;t-gp-plus-r-v2-schwarz-weiss;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87242;;Alpinestars Jacke T-GP PLUS R V2 Schwarz-Weiss-Rot;;;;;;;;;;RPGASBA17123;;;;;;;;;;;;;;;;;Mit ihrer höchst strapazierfähigen abriebfesten Struktur aus Polyestergewebe und dem raffinierten integrierten erstklassigen Schutz biete die Jacke T-GP Plus R V2 Schutz und Komfort, wenn Sie Vollgas fahren. Lufteinlassöffnungen mit Reißverschluss leisten äußerst wichtige Belüftung, während ein praktischer Taillenweite-Reißverschluss für einen sicheren Anschluss an den Alpinestars Hosen sorgt.;<p>Anfertigung aus höchst strapazierfähigem abriebfestem 450/600 D Polyestergewebe für eine langanhaltende und wasserabweisende Leistung.</p><ul><li>Strategisch positionierte Lufteinlassöffnungen mit Reißverschluss im Oberarm bieten einstellbare Belüftungsniveaus für warme Wetterverhältnissen.</li><li>Herausnehmbares inneres langärmeliges Thermofutter mit Taschen ermöglicht das Tragen der Jacke bei unterschiedlichen Wetterverhältnissen.</li><li>Durchgehendes Mesh-Futter fördert die Rundum-Luftführungseigenschaften und Atmungsaktivität dieses Kleidungsstücks.</li><li>Federleichte CE-zertifizierte Ellbogen- und Schulterprotektoren gewähren der Jacke eine elegante Passform und bieten gleichzeitig erstklassigen Aufprallschutz.</li><li>Brust- und Rücktaschen mit PE Polstereinsätze (CE zertifizierte Brust und Rückprotektor Nucleon als Zubehör erhältlich).</li><li>Druckknopfsystem zum Einbau des Niveau 2 CE-zertifizierten Alpinestars Rückenprotektors Nucleon.</li><li>Neu-entwickelter Schulterschutz weist überspritzten Schulterschoner aus fortschrittlichem TPU auf, welcher mit dem Obergewebe für optimierte Niveaus an Schutz und Komfort überzogen worden ist.</li><li>Sportliche Passform mit vorgekrümmtem Ärmelaufbau zur Vermeidung von Ermüdungserscheinungen und für verbesserten Fahrkomfort.</li><li>Strategisch positionierte Akkordeon-Stretcheinsätze aus Polyestergewebe an Schultern für hervorragende Flex-Passform.</li><li>Kragenaufbau aus sanftem Mesh-Textil integriert Klettverschluss für einen sicheren und komfortablen Verschluss.</li><li>Taillenweiteverstellung mit kombiniertem Klettverschluss und D-Ringschnallen für eine individuelle stets sichere Passform.</li><li>Handgelenkmanschette mit Klettverschlüsse ermöglichen eine weitere Feineinstellung der Jackentragepassform.</li><li>Tieferes Rückenteil-Schnittdesign bietet Lendendeckung und verhindert, dass die Jacke über die Hose beim Fahren rutscht.</li><li>Praktische wasserfeste Innentasche bewährt wichtige Dokumente sicher und trocken auf.</li><li>Die äußeren vorderen Eingrifftaschen mit breiter Öffnung sind mit Reißverschluss für eine stets sichere Verschließung versehen.</li><li>Zahlreiche Innentaschen sind mit Klettverschluss für zusätzliche Sicherheit versehen.</li><li>Der innere Taillen-Verbindungsreißverschluß ermöglicht den Anschluss an den Alpinestars Fahrhosen.</li><li>Reflexdetails für verbesserte Fahrersichtbarkeit.</li></ul>;Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke T-GP PLUS R V2 Schwarz-Weiss-Rot;;;;t-gp-plus-r-v2-schwarz-weiss-rot;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87243;;Alpinestars Jacke AVANT PERFORATED Schwarz;;;;;;;;;;RPGASBC13101;;;;;;;;;;;;;;;;;Dank der High-Density perforierten Einsätze im Oberkörper- und Rückenbereich bietet die Avant Perforierte Jacke eine optimale Klimatisierung beim Sommerfahrten. Das Vollnarbenleder und die ausgedehnten Stretch-Mikrofasereinsätze bieten einen ausgezeichneten Bewegungsumfang, während der zertifizierte Bio-Armor diese Jacke noch sicherer macht. Ein klassisches Design für Komfort im warmen Wetter.;<p><strong><h2>Aufbau und Luftführung</h2></strong><ul><li>Die verschleißfeste 1,1 mm Lederaußenhaut bietet außerordentliche Dauerhaftigkeit und Abriebfestigkeit.</li><li>Die ausgedehnten perforierten Paneele am Vorderseite des Oberkörpers und am hinteren Rücken bieten hervorragende klimatische Luftführung.</li><li>Lokalisierte hoch-dichtige perforierte Bereiche auf der Vorderseite, dem Rücken, der Ärmel und am Schulter für zusätzliche innere Kühlung.</li><li>Stretcheinsätze aus hochentwickelter Mikrofaser im Unterarmbereich, Taillenweite und Rücken verleihen einen hervorragenden Bewegungsumfang.</li><li>Strategisch platzierte anpassungsfähige Akkordeon-Stretcheinsätze aus Leder an Ellbogen bieten eine ausgezeichnete fahrsportliche Passform.</li><li>Voll-Mesh-Futter verbessert den Komfort und die Belüftung und integriert Innentaschen mit Velcro®-Verschluss.</li><li>Der Alpinestars innovativ gestaltete vorgekrümmte Ärmelschnitt verringert Ermüdungserscheinungen und unterstützt die sportliche Passform.</li></ul><br><strong><h2>Schutzleistung</h2></strong><ul><li>Herausnehmbare zertifizierte Bio-Armor Schulter- und Ellbogenprotektoren für einen hervorragenden Aufprallschutz.</li><li>Brusttaschen mit PE Komfort-Polsterung (Alpinestars Bionic-Brustprotektoren als Upgrade-Zubehör erhältlich).</li><li>Rückentaschen mit PE Komfort-Polsterung (Alpinestars Bionic-Rückenprotektor als Upgrade-Zubehör erhältlich).</li></ul><br><strong><h2>Komfort und individuelle Anpassung</h2></strong><ul><li>Manschetteverstellung mit Klettverschluss und halb-selbstarretierender Reißverschlüsse für einen verbesserten Passform- und Komfort-Grad.</li><li>Taillenweiteverstellungen mit kombinierten Klettverschluss und D-Ringschnallen für eine höchst individuelle stets sichere Passform.</li><li>Kragen- und Manschetten-Anfertigung aus 3D-Mesh mit Komfortkanten aus Neoprene®.</li><li>Reflexdetails auf Schulter, Rücken, Taille und Ärmel zur Verbesserung der Fahrersichtbarkeit.</li><li>Der innere Taillen-Verbindungsreißverschluß ermöglicht den Anschluss an den Alpinestars Hosen.</li><li>Gestickte Logos auf Oberkörper, Ärmel, Kragen und Rücken.</li><li>TPR-verstärkte Reißverschlussschieber am ganzen Kleidungsstück .</li></ul>;Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke AVANT PERFORATED Schwarz;;;;avant-perforated-schwarz;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87244;;Alpinestars Jacke DEVON Schwarz;;;;;;;;;;RPGASBC17101;;;;;;;;;;;;;;;;;Mit einem stilvollen Auftritt ist die Devon eine strapazierfähige Jacke aus Vollnarbenleder, die erstklassige Werkstoffe und eine Anfertigung mit zahlreichen Personalisierungsmöglichkeiten zur Gewährleistung des Tragekomforts aufweist. Die Lederjacke Devon ist zur Anschluss mit einer Reihe an Alpinestars Sportfahrhosen optimiert und verleiht dem Fahrer Komfort, Stil und Leistung.;<p>Höchst strapazierfähige Anfertigung aus <strong>1.1 Vollnarbenleder</strong> für hervorragende Abriebfestigkeit, mit verstärkten Mehrfach-Nähten für eine optimale Reißfestigkeit beim Aufprallsfall.</p><br><strong>Schutzeigenschaften</strong><ul><li>Herausnehmbare zertifizierte innere Schulter- und Ellbogenprotektoren für erstklassigen Schutz.</li><li>Brust- und Rücken-Fächer mit herausnehmbaren Komforteinsätzen aus Polyschaum (ermöglicht das Zubehör-Upgrade mit dem zertifizierten Nucleon Brustpanzer und Rückenprotektor)</li></ul><br><p><strong>Leistung und Passform</p></strong><ul><li>Strategisch positionierte Stretcheinsätze aus Polyestergewebe im Achselhöhle- und Rückenbereich für ausgezeichnete Passform in der Fahrposition, sowie Akkordeon Ellbogeneinsatz.</li><li>Mehrschichtiges Futter arbeitet im Zusammenspiel mit äußeren Stretch-Bereichen für eine deutlich bessere Bewegungsfreiheit. 3D Mesh-Einsätze für verbesserte Passform und Komfort.</li><li>Dank des herausnehmbaren Thermofutter kann diese Jacke bei kälteren Klimat getragen werden.</li><li>Verlängerter hinterer Lendenbereich gewährleistet jederzeit maximale Deckung des unteren Rücken: ein entscheidendes Komfortkriterium.</li><li>Ärmelaufschlag integriert YKK halb-selbstarretierende Reißverschlüsse für festen und anpassbaren Halt.</li><li>Vorgekrümmter Ärmelaufbau verhindert Fahrermüdung und unterstützt sportliche Passform.</li><li>Taillenweite mit Klettverschluss und D-Ringschnallen für festen und personalisierten Verschluss.</li><li>Der Taillen-Verbindungsreißverschluß ermöglicht den Anschluss an den Alpinestars Jacken.</li><li>Kragen aus Mesh- und Komfort-Textil mit Druckknopf-Verschluss für Komfort.</li><li>Reflexdetails im Vorder- und Rückenbereich verbessern die Fahrersichtbarkeit.</li><li>Taillen-Verbindungsreißverschluß ermöglicht den Anschluss an den Alpinestars Fahrhosen.</li></ul>;Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke DEVON Schwarz;;;;devon-schwarz;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87245;;Alpinestars Jacke SP-1 Schwarz;;;;;;;;;;RPGASBC17102;;;;;;;;;;;;;;;;;Mit zahlreichen rennerprobten Leistungs- und Schutz-Innovationen ist die Jacke SP-1 aus hochwertigem Leder angefertigt und integriert strategisch positioniertes Akkordeon aus Leder und Stretcheinsätze aus Poly-Gewebe für eine ausgezeichnete fahrsportliche Passform und bietet zugleich Komfort und Flexibilität.;<p>Strapazierfähiger 1.3 mm Lederaufbau mit flexiblen Akkordeon-Stretcheinsätze aus Leder an den Ellbogen und Oberarmen für eine konturierte Tragepassform und Komfort.</p><ul><li>Herausnehmbare CE-zertifizierte rennerprobte innere Protektoren bieten federleichte Leistung und überragenden Aufprallschutz an Schultern und Ellbogen.</li><li>Neu-entwickelter Schulterschutz weist überspritzten Schulterschoner aus fortschrittlichem TPU auf, welcher mit dem Obergewebe für optimierte Niveaus an Schutz und Komfort überzogen worden ist.</li><li>Brust- und Rückenfächer mit fortschrittlicher Polyschaum-Polsterung (Alpinestars Brust- und Rücken-Schutz Nucleon als Upgrade-Zubehör erhältlich).</li><li>Druckknopfsystem zum Einbau des Niveau 2 CE-zertifizierten Alpinestars Rückenprotektors Nucleon.</li><li>Umfangreiche Akkordeon-Stretcheinsätze aus Leder an den Ellbogen und Oberarmen für Bewegungsumfang auf dem Motorrad verringern dazu Fahrer-Armermüdung.</li><li>Strategisch platzierte Stretcheinsätze aus Poly-Gewebe an den Achselhöhlen, dem Oberkörper und hinterem Schulterbereich unterstützen den Bewegungsumfang und Komfort am Motorrad.</li><li>Wasserfeste Innentasche sowie innere Fächer für eine sichere und praktische Aufbewahrung.</li><li>Taillenweiteverstellung mit D-Ringschnallen sorgen für den festen Sitz der Jacke und gewährleisten eine genaue Passform.</li><li>Innere Mesh-Einsätze am Kragen und Ärmelaufschlag für verbesserten Komfort und Luftführung.</li><li>Ärmelaufschlag-Verstellung ist mit Druckknöpfe und halb-selbstarretierenden Reißverschlüsse für unterschiedliche Tragepassformen und verbessert Komfort versehen sowie mit Druckknopf-Aufsätze am Kragen und an der Taille.</li><li>Der innere Taillen-Verbindungsreißverschluß ermöglicht den Anschluss an den Alpinestars Fahrhosen.</li><li>Fixes Mesh-Futter zur Verbesserung des Komforts und der Belüftung mit zahlreichen Fächer.</li><li>Außentaschen mit Reißverschluss und inneres wasserfestes Fach für eine stets sichere Aufbewahrung.</li></ul>;Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke SP-1 Schwarz;;;;sp-1-schwarz;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87246;;Alpinestars Jacke STELLA DEVON Schwarz;;;;;;;;;;RPGASBC17103;;;;;;;;;;;;;;;;;Eine strapazierfähige für eine <strong>damenspezifische</strong> sportliche Passform optimierte Jacke aus Vollnarbenleder, weist die Stella Devon erstklassige innere und äußere Schutzeinrichtungen auf und integriert gleichzeitig zahlreiche Eigenschaften zur Gewährleistung des Komforts und größeres Genusses bei langen Fahrten.;<ul><li>Für eine damenspezifische sportliche Passform speziell entwickelt und optimiert.</li><li>Höchst strapazierfähige Anfertigung aus 1.1 Vollnarbenleder für hervorragende Abriebfestigkeit, mit verstärkten Mehrfach-Nähten für eine optimale Reißfestigkeit beim Aufprallsfall.</li><li>Integriert umfangreiche vordere und hintere perforierte Oberkörper-Einsätze für unvergleichbare Luftführung und inneren Kühlungskomfort.</li></ul><p><strong>Schutzeigenschaften</strong><ul><li>Herausnehmbare innere zertifizierte Schulter- und Ellbogenprotektoren für erstklassigen Schutz.</li><li>Brust- und Rücken-Fächer mit herausnehmbaren Komforteinsätzen aus Polyschaum, die zum Upgrade mit den zertifizierten Nucleon-Protektoren für unvergleichbare Schutzniveaus herausnehmbar sind.</li></ul><br><p><strong>Leistung und Passform</strong></p><ul><li>Strategisch positionierte Stretcheinsätze aus Polyestergewebe im Achselhöhle- und Rückenbereich für ausgezeichnete Passform in der Fahrposition.</li><li>Mehrschichtiges Mesh-Futter arbeitet im Zusammenspiel mit äußeren Stretch-Bereichen für eine deutlich bessere Bewegungsfreiheit. 3D Mesh-Einsätze für verbesserte Passform und Komfort.</li><li>Dank des herausnehmbaren Thermofutter kann diese Jacke beim kalten Wetter getragen werden.</li><li>Verlängerter hinterer Lendenbereich gewährleistet jederzeit maximale Deckung des unteren Rücken: ein entscheidendes Komfortkriterium auf langen Straßenfahrten.</li><li>Ärmelaufschlag integriert YKK halb-selbstarretierende Reißverschlüsse für festen und anpassbaren Halt.</li><li>Vorgekrümmter Ärmelaufbau verhindert Fahrermüdung und unterstützt sportliche Passform.</li><li>Taillenweite mit Klettverschluss und D-Ringschnallen für festen und personalisierten Verschluss.</li><li>Reflexdetails im Vorder- und Rückenbereich verbessern die Fahrersichtbarkeit.</li><li>Kragen aus Mesh- und Komfort-Textil mit Druckknopf-Verschluss für Komfort.</li><li>Taillen-Verbindungsreißverschluß ermöglicht den Anschluss an den Alpinestars Fahrhosen.</li></ul>;Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke STELLA DEVON Schwarz;;;;stella-devon-schwarz;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87247;;Alpinestars Jacke GP TECH V2 Schwarz-Weiss;;;;;;;;;;RPGASBC17121;;;;;;;;;;;;;;;;;Eine hochwertige Lederjacke für den Rennsport, die mit der Alpinestars erstklassigen Airbagtechnologie Tech-Air™ kompatibel ist, integriert die GP TECH V2 zahlreiche neue auf die Rennstrecke entwickelte und getestete Schutzinnovationen. Mit der Alpinestars rennsportorientierten Lederjacke GP Tech V2 und ihrer reichlichen Belüftung  werden Sie sich auf die Straßen komfortabel und sicher fühlen.;"<p>Höchst strapazierfähiges Multi-Paneel-Anfertigung aus hochwertigem Rindleder für hervorragende Abriebfestigkeit, mit verstärkten Nähte für eine optimale Reißfestigkeit im Aufprallsfall.</p><ul><li>LED-Display an den Ärmel zeigt den Betriebszustand des Airbags plus innerer Leitungsschlauch für die ECU des Systems.</li><li>Innere Klettverschluss-Befestigungen sowie Reißverschluss zur Unterbringung der Airbagssystemweste.</li><li>Akkordeon-Stretcheinsätze an Schultern und Achselhöhlen sind zur Unterbringung des aufgeblasenen Airbags ausgelegt, bieten aber dazu anatomische Leistung beim Fahren ohne das System.</li><li>Die GP Tech Jacke weist erstklassige Schutzeigenschaften, sowohl im Inneren als auch im Äußeren, auf:</li><ul><li>Alpinestars rennerprobte CE-geprüfte Schulter- und Ellbogenprotektoren.</li><li>Alpinestars neuer speziell entwickelter Schulterschutz ist anatomisch gestaltet und integriert einen dreifach-verdichteten Polymerverbund für eine erhöhte Leistung im Schlittercrash. Der Schutz ist ergonomisch für eine verbesserte Oberkörper-Flexibilität ergonomisch geformt und weist direkt eingespritzte Netz-Lufteinlässe für eine ausgezeichnete Luftführung auf.</li><li>Ellbogenprotektoren zeichnen sich durch den spritzgegossenen
Schutz und doppeldichtige Schaumpolsterung aus.</li></ul><li>Brust- und Rückenfächer mit PE Polsterung (Alpinestars CE-zertifizierte Brustund Rücken-Schutzeinsätze Nucleon als Upgrade-Zubehör erhältlich).</li><li>Druckanschlusssystem ermöglicht den Einbau des Niveau 2 CE-zertifizierten Rückenprotektor Nucleon Race für den ultimativen Schutz (zum Einsatz ohne das System Tech-Air™).</li><li>Kragen und Manschette aus sanftem 3D Mesh-Textil für verbesserte Komfort- und Atmungsaktivität-Niveaus.</li><li>Neuer weiterentwickelter aerodynamischer belüfteter Rückenhöcker ist zur Integrierung des Trinkrucksacks ausgelegt und weist eine Leitungsschlauchöffnung für den Trinkschlauch auf.</li><li>Herausnehmbare Innenschicht mit Multi-Paneel-Aufbau und 3D Mesh-
Einsätzen zur Verbesserung des Komforts und der Belüftung.</li><li>Großflächige Stretcheinsätze aus Aramidfaser sind an den Achselhöhlen und der Taillenseite für eine ausgezeichnete Tragepassform und Haptik strategisch positioniert.</li><li>Ergonomisch gestaltete ARSHIELD Verstärkungen aus Aramidfaser und Polyamid sind an den Ärmel strategisch positioniert.</li><li>Vorgekrümmter Ärmelaufbau verringert Fahrermüdung. </li><li>Taillenweiteverstellung mit innerem Klettverschluss und D-Ringschnallen für eine höchst individuelle Tragepassform und verbessertes anatomisches Profil.</li><li>Die äußeren Eingrifftaschen sind mit Reißverschluss für eine stets sichere Verschließung versehen.</li><li>Innere wasserfeste Portemonnaie-Tasche und innere Fächer mit
Klettverschluss für einen stets sicheren Verschluss.</li><li>Der innere Taillen-Verbindungsreißverschluß ermöglicht den Anschluss mit Alpinestars Hosen.</li><li>Reflexdetails für verbesserte Fahrersichtbarkeit.</li><li>Druckdetails und -Logos für einen einzigartigen aggressiven leistungsstarken Rennauftritt.</li></ul>";Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke GP TECH V2 Schwarz-Weiss;;;;gp-tech-v2-schwarz-weiss;Auf Lager;Produkt auf Bestellung: 3 - 4 Wochen;;;;;;;;;;;;;;;;;
87248;;Alpinestars Jacke CHARLIE Schwarz-Weiss;;;;;;;;;;RPGASBC17122;;;;;;;;;;;;;;;;;Die Lederjacke Charlie ist das Neueste in der Alpinestars Erbe-inspirierten Oscar By Alpinestars Kollektion. Mit einem herausnehmbaren Thermofutter für Komfort und dem zertifiziertem Schutz mit einer speziell behandelten Schale aus Leder, welche der Strapazierfähigkeit und Veredelung halber gewaschen und wachsbeschichtet ist, kann die Charlie mit der Zeit nur gewinnen.;<ul><li>Außenhautstruktur aus Vollnarbenleder mit einer naturbelassenen Veredelung für Abriebfestigkeit, Strapazierfähigkeit sowie einem sanften luxuriösen Tragkomfort.</li><li>Schmale zertifizierte und herausnehmbare Bio Armor Schulter- und Ellbogen-Protektoren für optimalen Schutzniveaus.</li><li>Herausnehmbare wärmeschutzende Innenschicht aus Flanell (80Gr.) bietet vielseitigen Wetterschutz bei kälteren Klimata.</li><li>Rückenprotektor-Fach mit Komfortpolsterung kann mit dem Alpinestars zertifizierten Nucleon Rückenprotektor nachgerüstet werden.</li><li>Vorgekrümmte Ärmelanfertigung für Komfort und Bewegungsumfang in der Fahrposition.</li><li>Ärmelaufschlag mit Reißverschluss und Druckknopf und Verstellung für eine individuelle Passgenauigkeit und Sicherheit.</li><li>Eingrifftaschen mit Reißverschluss für einen stets sicheren Verschluss.</li><li>Inneres Fach für Portemonnaie/Dokumente.</li><li>Geprägte OSCAR By Alpinestars Schulterdetails, Reißverschlüsse und Besätze.</li></ul>;Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke CHARLIE Schwarz-Weiss;;;;charlie-schwarz-weiss;Auf Lager;Verfügbarkeit: Auf Anfrage;;;;;;;;;;;;;;;;;
87249;;Alpinestars Jacke GP TECH V2 Schwarz-Weiss-Rot;;;;;;;;;;RPGASBC171231;;;;;;;;;;;;;;;;;Eine hochwertige Lederjacke für den Rennsport, die mit der Alpinestars erstklassigen Airbagtechnologie Tech-Air™ kompatibel ist, integriert die GP TECH V2 zahlreiche neue auf die Rennstrecke entwickelte und getestete Schutzinnovationen. Mit der Alpinestars rennsportorientierten Lederjacke GP Tech V2 und ihrer reichlichen Belüftung  werden Sie sich auf die Straßen komfortabel und sicher fühlen.;"<p>Höchst strapazierfähiges Multi-Paneel-Anfertigung aus hochwertigem Rindleder für hervorragende Abriebfestigkeit, mit verstärkten Nähte für eine optimale Reißfestigkeit im Aufprallsfall.</p><ul><li>LED-Display an den Ärmel zeigt den Betriebszustand des Airbags plus innerer Leitungsschlauch für die ECU des Systems.</li><li>Innere Klettverschluss-Befestigungen sowie Reißverschluss zur Unterbringung der Airbagssystemweste.</li><li>Akkordeon-Stretcheinsätze an Schultern und Achselhöhlen sind zur Unterbringung des aufgeblasenen Airbags ausgelegt, bieten aber dazu anatomische Leistung beim Fahren ohne das System.</li><li>Die GP Tech Jacke weist erstklassige Schutzeigenschaften, sowohl im Inneren als auch im Äußeren, auf:</li><ul><li>Alpinestars rennerprobte CE-geprüfte Schulter- und Ellbogenprotektoren.</li><li>Alpinestars neuer speziell entwickelter Schulterschutz ist anatomisch gestaltet und integriert einen dreifach-verdichteten Polymerverbund für eine erhöhte Leistung im Schlittercrash. Der Schutz ist ergonomisch für eine verbesserte Oberkörper-Flexibilität ergonomisch geformt und weist direkt eingespritzte Netz-Lufteinlässe für eine ausgezeichnete Luftführung auf.</li><li>Ellbogenprotektoren zeichnen sich durch den spritzgegossenen
Schutz und doppeldichtige Schaumpolsterung aus.</li></ul><li>Brust- und Rückenfächer mit PE Polsterung (Alpinestars CE-zertifizierte Brustund Rücken-Schutzeinsätze Nucleon als Upgrade-Zubehör erhältlich).</li><li>Druckanschlusssystem ermöglicht den Einbau des Niveau 2 CE-zertifizierten Rückenprotektor Nucleon Race für den ultimativen Schutz (zum Einsatz ohne das System Tech-Air™).</li><li>Kragen und Manschette aus sanftem 3D Mesh-Textil für verbesserte Komfort- und Atmungsaktivität-Niveaus.</li><li>Neuer weiterentwickelter aerodynamischer belüfteter Rückenhöcker ist zur Integrierung des Trinkrucksacks ausgelegt und weist eine Leitungsschlauchöffnung für den Trinkschlauch auf.</li><li>Herausnehmbare Innenschicht mit Multi-Paneel-Aufbau und 3D Mesh-
Einsätzen zur Verbesserung des Komforts und der Belüftung.</li><li>Großflächige Stretcheinsätze aus Aramidfaser sind an den Achselhöhlen und der Taillenseite für eine ausgezeichnete Tragepassform und Haptik strategisch positioniert.</li><li>Ergonomisch gestaltete ARSHIELD Verstärkungen aus Aramidfaser und Polyamid sind an den Ärmel strategisch positioniert.</li><li>Vorgekrümmter Ärmelaufbau verringert Fahrermüdung. </li><li>Taillenweiteverstellung mit innerem Klettverschluss und D-Ringschnallen für eine höchst individuelle Tragepassform und verbessertes anatomisches Profil.</li><li>Die äußeren Eingrifftaschen sind mit Reißverschluss für eine stets sichere Verschließung versehen.</li><li>Innere wasserfeste Portemonnaie-Tasche und innere Fächer mit
Klettverschluss für einen stets sicheren Verschluss.</li><li>Der innere Taillen-Verbindungsreißverschluß ermöglicht den Anschluss mit Alpinestars Hosen.</li><li>Reflexdetails für verbesserte Fahrersichtbarkeit.</li><li>Druckdetails und -Logos für einen einzigartigen aggressiven leistungsstarken Rennauftritt.</li></ul>";Kollection,2017,Sicherheit,Ausrüstung,Töffbekleidung,Töffausrüstig,Motorradbekleidung,Töff,MotorradAlpinestars Jacke GP TECH V2 Schwarz-Weiss-Rot;;;;gp-tech-v2-schwarz-weiss-rot;Auf Lager;Produkt auf Bestellung: 3 - 4 Wochen;;;;;;;;;;;;;;;;;
