ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
81948;;Ixon Handschuhe RS DRY HP - Schwarz;;;;;;;;;;RPGIXGT151011;;;;;;;;;;;;;;;;;RS Dry HP ist ein Handschuhe für die Zwischensaison mit wasserdichten und atmungsaktiven Einsätzen. Er verfügt über eine kurze Manchette aus Neopren, aus Lycra zwischen den Fingern und ist mit seinem Integrierten Protektor, CE zertifiziert.;<p><strong>Materialien</p></strong><ul><li>Stretchmaterialien</li><li>Wasserdicht und atmungsaktiv mit integrierter Membrane</li><li>Integrierte, geschmeidige Knöchelprotektoren auf dem Handrücken</li><li>Slider an der Seite der Handfläche</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Lieferzeit auf Anfrage;;;;;;;;;;;;;;;;;
81949;;Ixon Handschuhe PRO SPY HP - Schwarz;;;;;;;;;;RPGIXGT151012;;;;;;;;;;;;;;;;;Winterhandschuhe, hergestellt aus sehr komfortablen Stoff, eine wasserdichte und atmungsaktive Hipora-Membrane einbinden.;<p><strong>Materialien</p></strong><ul><li>Stretch-Material für <p><strong>Komfort</p></strong><ul><li>Wasserdichte und atmungsaktive Einsätze</li><li>Dickes Winterfutter auf dem Handrücken</li><li>Winterfutter auf der Handfläche</li><li>Schaum-Verstärkung auf der Handfläche</li></ul><p><strong>Komfort</p></strong><ul><li>Lange Stulpe</li><li>Geschmeidigen Knöchelprotektoren auf den Handrücken</li><li>Handgelenke mit Gummizug und Klettverschluss</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Lieferzeit auf Anfrage;;;;;;;;;;;;;;;;;
81950;;Ixon Handschuhe RS DRY HP - Schwarz/Weiss/Rot;;;;;;;;;;RPGIXGT151081;;;;;;;;;;;;;;;;;RS Dry HP ist ein Handschuhe für die Zwischensaison mit wasserdichten und atmungsaktiven Einsätzen. Er verfügt über eine kurze Manchette aus Neopren, aus Lycra zwischen den Fingern und ist mit seinem Integrierten Protektor, CE zertifiziert.;<p><strong>Materialien</p></strong><ul><li>Stretchmaterialien</li><li>Wasserdicht und atmungsaktiv mit integrierter Membrane</li><li>Integrierte, geschmeidige Knöchelprotektoren auf dem Handrücken</li><li>Slider an der Seite der Handfläche</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Lieferzeit auf Anfrage;;;;;;;;;;;;;;;;;
81951;;Ixon Handschuhe PRO SPY KID - Schwarz/Weiss;;;;;;;;;;RPGIXGT151151;;;;;;;;;;;;;;;;;Kinder-Winterhandschuhe, hergestellt aus sehr komfortablen Stoff, eine wasserdichte und atmungsaktive Hipora-Membrane einbinden.;<p><strong>Materialien</p></strong><ul><li>Stretchmaterial für <p><strong>Komfort</p></strong><ul><li>Wasserdichte und atmungsaktive Einsätze</li><li>Dickes Winterfutter auf dem Handrücken</li><li>Winterfutter auf der Handfläche</li><li>Schaum-Verstärkung auf der Handfläche</li></ul><p><strong>Komfort</p></strong><ul><li>Lange Stulpe</li><li>Geschmeidigen Knöchelprotektoren auf den Handrücken</li><li>Handgelenke mit Gummizug und Klettverschluss</li></ul>;;;;;;Auf Lager;Produkt auf Bestellung;;;;;;;;;;;;;;;;;
81952;;Ixon Handschuhe PRO DONNA HP - Schwarz/Weiss/Blau;;;;;;;;;;RPGIXGT151791;;;;;;;;;;;;;;;;;"Warmer Damenhandschuh hauptsächlich aus Strechtextil; seine 3 Farbvarianten kombinieren sich perfekt mit der neuen Jacke Kashima HP ; Wasserdicht und atmungsaktiv, CE zertifiziert.";<p><strong>Materialien</p></strong><ul><li>Textil Handschuhe mit sehr bequemem Stretch</li><li>Wasserdichte und atmungsaktive Hipora-Einsätze</li><li>Dickes Winterfutter auf dem Handrücken: unter und über der Membrane</li><li>Winterfutter auf der Handfläche</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Lieferzeit auf Anfrage;;;;;;;;;;;;;;;;;
81953;;Ixon Handschuhe PRO FIT HP - Schwarz;;;;;;;;;;RPGIXGT161011;;;;;;;;;;;;;;;;;Ixon Pro Fit Handschuhe schwarz HP. Sehr warm, lange Stulpe Handschuhe, mit eine atmungsaktive, wasserdichte Membran, ideal für den Winter. Mit belüfteten Schutz mit CE-Zertifizierung auf die Handknöchel und sensible Touch-System.;<p><strong>Materialien</p></strong><ul><li>Kuh Leder und Stretch</li><li>Wasserdichte und atmungsaktive Einsätze</li><li>Doppel-Fusster auf der Handoberseite</li><li>InnenFusster aus geschmeidigem micropolar</li><li>Handfläche mit Ziegenleder und Chamude, mit exklusivem Slider</li><li>Knöchelprotektoren mit Lüftung auf dem Handrücken</li></ul><p><strong>Komfort</p></strong><ul><li>Lange Stulpe mit Gummi</li><li>Flex-Leder auf den Fingern</li><li>Handgelenke mit Gummizug und Klettverschluss</li><li>Lange Stulpe mit Klettverschluss</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Lieferzeit auf Anfrage;;;;;;;;;;;;;;;;;
81954;;Ixon Handschuhe PRO ROLL HP - Schwarz;;;;;;;;;;RPGIXGT161012;;;;;;;;;;;;;;;;;Ixon Pro Roll HP Handschuhe schwarz. Winterhandschuhe, komfortabel und wasserdicht. Mit Thinsulate-Futter im oberen, Kalbshaxe Absicherungen und sensible Touch-System.;<p><strong>Materialien</p></strong><ul><li>Handknöcheln in textil und Softshell</li><li>Handfläche in Leder mit Chamude-Verstärkung</li><li>Wasserdicht und atmungsaktiv Einsatz</li><li>Thinsulate und Winterfutter auf den Handknöcheln</li><li>Winterfutter auf der Handfläche</li><li>Kunststoffeprotektoren auf den Handknöcheln</li></ul><p><strong>Komfort</p></strong><ul><li>Weitenregulierung an der Stuple mit rubber</li><li>Handgelenke mit Gummi und klettverschluss</li><li>Stulpe mit klettverschluss</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Lieferzeit auf Anfrage;;;;;;;;;;;;;;;;;
81955;;Ixon Kombi PULSAR FULL - Schwarz;;;;;;;;;;RPGIXLS111011;;;;;;;;;;;;;;;;;High Performance Rindsleder Rennanzug. Diese perfekte Darstellung de “MotoGPExperience” nimmt konkrete Form an in einem zugänglichen Produkt. Hier trifft Komfort auf Schutz für die anspruchsvollsten Fahrer.;<ul><li>Material</li><li>100% Sehr geschmeidiges Rindleder</li><li>Mit LerderPerforationen auf dem Rumpf, den Armen und den Beinen</li><li>2 Leder Dicke auf die äußeren Oberschenkel und in Gesäß</li></ul><p><strong>Komfort</strong></p><ul><li>Liegende Nähte für Stärke</li><li>Vorgeformte Brustbild, Bein, Schulter und Ärmel</li></ul><p><strong>Eigenschaften</strong></p><ul><li>Mit sliders und Lederabdeckung für Klettband</li></ul>;;;;;;Auf Lager;Verfügbarkeit: Lieferzeit auf Anfrage;;;;;;;;;;;;;;;;;
81956;;Ixon Kombi ZENITH - Weiss/Schwarz/Gold;;;;;;;;;;RPGIXLS112141;;;;;;;;;;;;;;;;;Anzug aus Känguruleder. Zu 100 % bei IXON hergestellt. Eine Leistung unserer Racing Technologie. Entwickelt für die Moto GP und standardisiert für alle Fahrer.;<ul><li>Material</li><li>100% Känguru-Leder,</li><li>Exklusive Silizium Behandlung dass die Reibung im Fall eines Sturzes verbessert</li><li>Stoßdämpfende Schaum-Verstärkungen</li><li>Sehr elastischer Stretch (43%) in den 4 Sinnen</li><li>Lederstretch mit Jersey-Fusster Faser-Verstärkung im hinteren Schultebereich und Lendenwirbereich</li></ul><p><strong>Komfort</strong></p><ul><li>Sichere Nähte</li><li>Vollständig vorgeformt</li></ul><p><strong>Eigenschaften</strong></p><ul><li>Mit Racing Kombi Überzug Suitcover, sliders und Lederabdeckung für Klettband</li></ul>;;;;;;Auf Lager;Produkt auf Bestellung;;;;;;;;;;;;;;;;;
81957;;Ixon Kombi ZENITH - Weiss/Schwarz/Rot;;;;;;;;;;RPGIXLS112171;;;;;;;;;;;;;;;;;Anzug aus Känguruleder. Zu 100 % bei IXON hergestellt. Eine Leistung unserer Racing Technologie. Entwickelt für die Moto GP und standardisiert für alle Fahrer.;<ul><li>Material</li><li>100% Känguru-Leder,</li><li>Exklusive Silizium Behandlung dass die Reibung im Fall eines Sturzes verbessert</li><li>Stoßdämpfende Schaum-Verstärkungen</li><li>Sehr elastischer Stretch (43%) in den 4 Sinnen</li><li>Lederstretch mit Jersey-Fusster Faser-Verstärkung im hinteren Schultebereich und Lendenwirbereich</li></ul><p><strong>Komfort</strong></p><ul><li>Sichere Nähte</li><li>Vollständig vorgeformt</li></ul><p><strong>Eigenschaften</strong></p><ul><li>Mit Racing Kombi Überzug Suitcover, sliders und Lederabdeckung für Klettband</li></ul>;;;;;;Auf Lager;Produkt auf Bestellung;;;;;;;;;;;;;;;;;
