id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
56910;1;Dei Protect A Wire ;433;23.15;1;13.20;1;;;;;906634;;Freidig;Arrow;;;;;;;;4.00;;both;;;;8 Mm Noir;<ul><li>Réfractaire</li><li>Avec Gaine Contractile</li><li>8 Mm X 3,3 M</li></ul>;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/906634_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Ruban d'échappement:2,Homologation::3;1;new;;;;;;;;
56911;1;Dei Protect A Wire ;433;23.15;1;13.20;1;;;;;906638;;Freidig;Arrow;;;;;;;;4.00;;both;;;;10 Mm Orange;<ul><li>Réfractaire</li><li>Avec Gaine Contractile</li><li>10 Mm X 3,3 M</li></ul>;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/906638_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Ruban d'échappement:2,Homologation::3;1;new;;;;;;;;
56912;1;Dei Protect A Sleeve;433;36.11;1;20.58;1;;;;;910475;;Freidig;Arrow;;;;;;;;3.00;;both;;;;Titane;<ul><li>Réfractaire</li><li>Avec Gaine Contractile</li><li>13 Mm X 1,3 M</li></ul>;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/910475_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Ruban d'échappement:2,Homologation::3;1;new;;;;;;;;
56913;1;Dei Ruban Isolant;433;23.15;1;13.20;1;;;;;910491;;Freidig;Arrow;;;;;;;;4.00;;both;;;;Auto-Fusionnant, Réfractaire,;<ul><li>2,5 Cm X 4 M</li></ul>;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/910491_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Ruban d'échappement:2,Homologation::3;1;new;;;;;;;;
56914;1;Arrow Accessoire;433;10.19;1;6.52;1;;;;;3080004;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Bride Pour Yamaha Xtz750;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3080004_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56915;1;Arrow Accessoire;433;5.46;1;4.10;1;;;;;3245005;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Molletta Rapid-Nut 995 M6  ;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3245005_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56916;1;Arrow Accessoire;433;1.76;1;1.32;1;;;;;3608011;;Freidig;Arrow;;;;;;;;4.00;;both;;;;Stainless Steel 4.8 Mm Rivet;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3608011_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56917;1;Arrow Accessoire;433;1.76;1;1.32;1;;;;;3608016;;Freidig;Arrow;;;;;;;;4.00;;both;;;;Aluminium Black 3.0 Mm Rivet (End Cap);;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3608016_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56918;1;Arrow Accessoire;433;1.76;1;1.32;1;;;;;3640022;;Freidig;Arrow;;;;;;;;1.00;;both;;;;Seegerring Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3640022_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56919;1;Arrow Accessoire;433;1.76;1;1.32;1;;;;;3640026;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Seger Pour Db Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3640026_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56920;1;Arrow Accessoire;433;1.76;1;1.32;1;;;;;3640048;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Seger Pour Db Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3640048_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56921;1;Arrow Accessoire;433;1.76;1;1.32;1;;;;;3640052;;Freidig;Arrow;;;;;;;;2.00;;both;;;;Seger Pour Db Killer Dia. 45 Mm;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3640025_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56922;1;Arrow Accessoire;433;8.24;1;6.18;1;;;;;3881839;;Freidig;Arrow;;;;;;;;1.00;;both;;;;Plate;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/3881839_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56923;1;Arrow Accessoire;433;50.93;1;38.20;1;;;;;5030242;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Ass.Att.Pieg.Inox Supp.Term.Thunder;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5030242_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56924;1;Lambda Sensor Plug Bolt;433;12.96;1;9.72;1;;;;;5175001;;Freidig;Arrow;;;;;;;;4.00;;both;;;;;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5175001_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56925;1;Arrow Accessoire;433;120.37;1;90.28;1;;;;;5210414;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Collector Tube No. 4 Steel ;<ul><li>For 71051Cp</li></ul>;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5210414_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56926;1;Arrow Accessoire;433;5.46;1;4.10;1;;;;;5281001;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Ass.Molla Lunga Ganc.Tondo+Gommino;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5281001_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56927;1;Arrow Accessoire;433;5.09;1;3.82;1;;;;;5281003;;Freidig;Arrow;;;;;;;;4.00;;both;;;;Plume;<ul><li>Longeur: Env. 60 Mm</li></ul>;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5281003_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56928;1;Arrow Accessoire;433;104.63;1;78.47;1;;;;;5490007;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Silencer Clamp;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5490007_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56929;1;Arrow Accessoire;433;104.63;1;78.47;1;;;;;5490028;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Silencer Clamp Carbon;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5490028_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56930;1;Arrow Accessoire;433;104.63;1;78.47;1;;;;;5490034;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Silencer Clamp Carbon;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5490034_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56931;1;Arrow Accessoire;433;104.63;1;78.47;1;;;;;5490049;;Freidig;Arrow;;;;;;;;1.00;;both;;;;Silencer Clamp Carbon;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5490049_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56932;1;Arrow Accessoire;433;6.94;1;5.21;1;;;;;5495034;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Strap For Rivets;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5495034_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56933;1;Arrow Accessoire;433;9.17;1;6.88;1;;;;;5495058;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Strap For Rivets;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5495058_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56934;1;Arrow Accessoire;433;8.24;1;6.18;1;;;;;5495060;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Strap For Rivets;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5495060_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56935;1;Arrow Accessoire;433;8.24;1;6.18;1;;;;;5495080;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Strap For Rivets;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5495080_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56936;1;Arrow Accessoire;433;14.81;1;11.11;1;;;;;5525011;;Freidig;Arrow;;;;;;;;4.00;;both;;;;Flange;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5525011_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56937;1;Arrow Accessoire;433;8.24;1;6.18;1;;;;;5630006;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Gommino 32X100 Ht Yamaha Xj6 2009     ;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5630006_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56938;1;Arrow Accessoire;433;200.93;1;150.70;1;;;;;5676834;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Assambly Kit;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5676834_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56939;1;Arrow Accessoire;433;137.04;1;102.78;1;;;;;5704070;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Carbon End Cap For 71720Pk;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5704070_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56940;1;Arrow Accessoire;433;137.04;1;102.78;1;;;;;5704077;;Freidig;Arrow;;;;;;;;1.00;;both;;;;Carbon End Cap;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5704077_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56941;1;Arrow Accessoire;433;31.48;1;20.15;1;;;;;5720007;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Pour Yamaha Xtz 750;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5720007_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56942;1;Arrow Accessoire;433;370.37;1;277.78;1;;;;;5740154;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Y-Tube Titanium Honda Cbr1000Rr 08-09;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5740154_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56943;1;Arrow Accessoire;433;9.17;1;6.88;1;;;;;5843097;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Staf.Pie.Inox 10/10 Supp.Term.Xj6 '09;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5843097_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56944;1;Arrow Accessoire;433;48.15;1;36.11;1;;;;;5843181;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Bracket;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5843181_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56945;1;Arrow Accessoire;433;56.48;1;42.36;1;;;;;5846147;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Bracket;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5846147_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56946;1;Arrow Accessoire;433;620.37;1;465.28;1;;;;;5869176;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Silencer Unit For 75070Tk;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5869176_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56947;1;Arrow Accessoire;433;547.22;1;410.42;1;;;;;5869310;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Silencer Titanium;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5869310_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56948;1;Arrow Honda;433;668.52;1;501.39;1;;;;;5890602;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Cbr1000Rr '09 Evo Silencer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5890602_0.jpg;0;Compatibilité marque:Honda:1,Utilisation:Street:2,Homologation:Racing:3;1;new;;;;;;;;
56949;1;Arrow Kawasaki;433;483.33;1;362.50;1;;;;;5890911;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Zx-6R / Zx-6R 636 Titanium Silencer ;<ul><li>With Carbon End Cap</li></ul>;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5890911_0.jpg;0;Compatibilité marque:Kawasaki:1,Utilisation:Street:2,Homologation:Racing:3;1;new;;;;;;;;
56950;1;Arrow Accessoire;433;73.15;1;54.86;1;;;;;5930028;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930028_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56951;1;Arrow Accessoire;433;73.15;1;54.86;1;;;;;5930032;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930032_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56952;1;Arrow Accessoire;433;73.15;1;54.86;1;;;;;5930037;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930037_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56953;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930040;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930040_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56954;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930043;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930043_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56955;1;Arrow Accessoire;433;73.15;1;54.86;1;;;;;5930047;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930047_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56956;1;Arrow Accessoire;433;73.15;1;54.86;1;;;;;5930054;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930054_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56957;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930057;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930057_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56958;1;Arrow Accessoire;433;73.15;1;54.86;1;;;;;5930062;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930062_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:Technique divers:2,Homologation::3;1;new;;;;;;;;
56959;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930080;;Freidig;Arrow;;;;;;;;1.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930080_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56960;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930084;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930084_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56961;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930085;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930085_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56962;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930087;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930087_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56963;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930095;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930095_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
56964;1;Arrow Accessoire;433;73.15;1;46.82;1;;;;;5930109;;Freidig;Arrow;;;;;;;;0.00;;both;;;;Db-Killer;;;;;;;;;1;2016-03-08;2016-03-08;1;https://www.motogoodeal.ch/img/import/5930109_0.jpg;0;Compatibilité marque:Accessoires:1,Utilisation:DB-Killer:2,Homologation::3;1;new;;;;;;;;
